timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g,altitude_ms_rate,airspeed_ms_rate,motor_max_temp,motor_temp_spread,motor_temp_zscore,vibration_zscore,phase,fault_flag,fault_reason
106.1,FLT_005,118.35,24.5,2.063,2.46,354.688,54.75,55.27,54.89,56.33,49.775,84.7,0.3408,14.199999999999875,3.5999999999999943,56.33,1.5799999999999983,0.5539204700889844,0.7174322819351907,climb,False,
106.2,FLT_005,118.61,23.31,1.07,-0.004,354.745,55.28,54.28,55.56,56.47,49.937,85.1,0.2779,2.600000000000051,-11.900000000000013,56.47,2.1899999999999977,0.7386976530534756,-0.4848778829911666,climb,False,
106.3,FLT_005,117.99,25.47,-0.989,4.648,354.852,55.53,55.12,54.52,53.73,49.849,84.7,0.3081,-6.2000000000000455,21.6,55.53,1.8000000000000043,-0.6509117752357946,0.07154333629893977,descent,False,
106.4,FLT_005,118.33,22.48,0.28,-0.739,354.657,55.27,56.51,55.89,54.74,49.864,84.7,0.2363,3.400000000000034,-29.899999999999984,56.51,1.769999999999996,0.7614202955442204,-1.2591594409291025,climb,False,
106.5,FLT_005,118.88,23.46,0.238,-3.118,354.695,53.78,54.58,54.41,53.78,49.717,84.9,0.2171,5.499999999999972,9.800000000000004,54.58,0.7999999999999972,-1.991808923575678,-1.6143270795829032,climb,False,
106.6,FLT_005,118.03,24.09,-2.639,1.09,354.551,54.68,53.91,54.78,54.49,49.947,85.1,0.2965,-8.499999999999943,6.29999999999999,54.78,0.8700000000000045,-1.646226704090611,-0.13996865523503463,descent,False,
106.7,FLT_005,117.6,25.11,1.264,-1.942,354.562,53.84,56.73,55.54,54.41,49.884,84.6,0.3109,-4.300000000000068,10.199999999999996,56.73,2.8899999999999935,1.0351010218052237,0.10607386391494977,descent,False,
106.8,FLT_005,117.75,23.32,-0.253,-1.849,354.547,55.7,53.86,55.0,54.8,50.02,84.5,0.3246,1.5000000000000568,-17.89999999999999,55.7,1.8400000000000034,-0.3756992615920518,0.34819928819214563,climb,False,
106.9,FLT_005,117.48,23.57,0.116,2.883,354.513,54.58,54.24,55.74,56.67,49.879,84.6,0.1949,-2.69999999999996,2.5,56.67,2.4299999999999997,0.9254732305683819,-2.0588114145446,descent,False,
107.0,FLT_005,118.97,24.32,-2.121,-1.167,354.636,54.52,54.74,56.78,55.7,49.768,84.1,0.4116,14.899999999999949,7.5,56.78,2.259999999999998,1.0333365612799963,1.8685537098673615,climb,False,
107.1,FLT_005,117.59,22.72,0.901,0.265,354.657,56.16,54.86,55.16,54.7,49.804,84.9,0.4335,-13.799999999999955,-16.000000000000014,56.16,1.4599999999999937,0.16770045582997675,2.1159646068245848,descent,False,
107.2,FLT_005,117.9,24.26,-2.703,-3.005,354.664,56.68,55.19,54.68,56.73,49.866,85.3,0.3631,3.1000000000000227,15.400000000000027,56.73,2.049999999999997,0.9173116730696849,0.8624912607251236,climb,False,
107.3,FLT_005,117.66,24.15,2.596,0.469,354.609,53.38,54.27,54.83,55.14,49.784,85.2,0.3283,-2.400000000000091,-1.1000000000000298,55.14,1.759999999999998,-1.2462809370001882,0.2711108428779376,descent,False,
107.4,FLT_005,118.45,25.23,-0.92,-4.046,354.482,54.39,55.91,56.31,54.14,49.728,85.1,0.3125,7.9000000000000625,10.800000000000018,56.31,2.1700000000000017,0.3155205823939216,-0.005856254200551863,climb,False,
107.5,FLT_005,118.5,23.03,-3.47,1.159,354.522,55.03,55.07,54.5,54.99,49.875,84.9,0.3228,0.4999999999999716,-21.999999999999993,55.07,0.5700000000000003,-1.3514060175195526,0.16223678112949266,cruise,False,
107.6,FLT_005,118.02,24.23,0.338,1.89,354.46,54.45,54.14,55.82,56.68,49.825,84.6,0.3385,-4.80000000000004,11.999999999999993,56.68,2.539999999999999,0.8321714368065243,0.4428817609376859,descent,False,
107.7,FLT_005,119.03,25.17,0.961,-3.765,354.434,53.61,55.43,52.83,56.08,49.831,84.7,0.3683,10.100000000000051,9.400000000000013,56.08,3.25,-0.01732766827230458,0.9264856446748098,climb,False,
107.8,FLT_005,117.75,25.16,-0.045,0.252,354.375,55.81,56.93,55.76,56.76,49.754,84.9,0.3727,-12.800000000000011,-0.10000000000001563,56.93,1.1700000000000017,1.1604041910238063,0.9633140610105161,descent,False,
107.9,FLT_005,117.2,22.6,-1.172,-1.663,354.219,55.1,56.84,54.05,55.43,49.778,85.4,0.3,-5.499999999999972,-25.599999999999987,56.84,2.7900000000000063,0.9968160132348478,-0.29813658858521774,descent,False,
108.0,FLT_005,116.97,23.14,-0.297,-1.9,354.174,56.16,54.91,55.73,54.57,49.859,84.4,0.3098,-2.30000000000004,5.3999999999999915,56.16,1.5899999999999963,0.024614836577307262,-0.10481723450448856,descent,False,
108.1,FLT_005,117.83,24.37,0.576,2.042,354.297,54.25,54.53,54.95,55.41,49.835,84.1,0.3757,8.599999999999994,12.300000000000004,55.41,1.1599999999999966,-1.0549052510776438,1.0155958940418208,climb,False,
108.2,FLT_005,118.04,22.96,-4.248,-1.304,354.214,53.87,55.56,54.98,54.2,49.679,85.1,0.2402,2.1000000000000796,-14.100000000000001,55.56,1.6900000000000048,-0.8100164298398786,-1.3467880692419245,climb,False,
108.3,FLT_005,118.5,24.67,-2.313,2.83,354.385,54.9,57.23,55.36,55.77,49.864,85.0,0.3048,4.5999999999999375,17.10000000000001,57.23,2.3299999999999983,1.5642292136409242,-0.23709720106962529,climb,False,
108.4,FLT_005,117.88,23.36,2.491,-1.121,354.448,53.9,52.93,54.56,55.22,50.002,84.8,0.2316,-6.2000000000000455,-13.100000000000023,55.22,2.289999999999999,-1.311993006799272,-1.4707730520924969,descent,False,
108.5,FLT_005,117.43,22.76,-1.478,-0.79,354.562,54.73,54.39,55.51,54.45,49.879,84.7,0.3504,-4.499999999999886,-5.999999999999979,55.51,1.1199999999999974,-0.8592178462148182,0.5952405744272333,descent,False,
108.6,FLT_005,117.71,25.27,0.595,-1.103,354.495,53.96,55.15,54.82,56.23,49.77,84.4,0.2965,2.7999999999998693,25.09999999999998,56.23,2.269999999999996,0.231760627196524,-0.3900283212555334,climb,False,
108.7,FLT_005,116.89,24.92,1.803,-0.726,354.497,53.36,54.9,53.42,54.11,49.783,84.6,0.2522,-8.199999999999932,-3.4999999999999787,54.9,1.5399999999999991,-1.6775669114221752,-1.1624530108913715,descent,False,
108.8,FLT_005,117.1,22.32,0.508,-1.922,354.756,56.38,54.2,53.43,54.68,49.738,84.7,0.3603,2.0999999999999375,-26.000000000000014,56.38,2.950000000000003,0.4809971477342818,0.8614047970686262,climb,False,
108.9,FLT_005,116.82,24.98,1.679,-1.217,354.775,55.04,55.05,55.33,56.55,49.709,85.0,0.2232,-2.8000000000000114,26.6,56.55,1.509999999999998,0.7109962297933001,-1.6754665447492232,descent,False,
109.0,FLT_005,116.56,23.52,2.422,-1.381,354.732,55.44,54.37,55.16,53.19,49.963,84.4,0.3419,-2.599999999999909,-14.600000000000009,55.44,2.25,-0.9250040418273899,0.5051949813046236,descent,False,
109.1,FLT_005,117.97,23.86,-0.264,0.12,354.741,54.76,56.31,56.37,56.0,49.661,84.2,0.3328,14.099999999999966,3.3999999999999986,56.37,1.6099999999999994,0.42561231347928974,0.30934648383820396,climb,False,
109.2,FLT_005,117.66,23.66,1.678,-1.0,354.784,54.49,55.8,54.34,53.35,49.839,84.8,0.2735,-3.1000000000000227,-1.999999999999993,55.8,2.4499999999999957,-0.4020722249177091,-0.7745335784875577,descent,False,
109.3,FLT_005,118.68,23.71,2.571,-0.695,354.933,57.26,55.05,56.34,56.29,49.792,84.1,0.3014,10.200000000000102,0.5000000000000071,57.26,2.210000000000001,1.6592800824808127,-0.21324138975019763,climb,False,
109.4,FLT_005,115.99,22.94,-0.995,-1.763,355.156,55.03,54.79,54.53,55.8,49.796,84.5,0.3525,-26.90000000000012,-7.699999999999996,55.8,1.269999999999996,-0.4542615851553405,0.7508044788113901,descent,False,
109.5,FLT_005,118.04,23.67,-0.854,-0.206,355.217,55.47,55.27,55.22,54.72,49.829,84.2,0.2734,20.500000000000114,7.300000000000004,55.47,0.75,-0.9073830689558016,-0.8068925635714583,climb,False,
109.6,FLT_005,117.22,23.84,0.351,-1.453,355.292,55.91,53.27,56.04,54.38,49.873,84.6,0.2997,-8.200000000000074,1.6999999999999815,56.04,2.769999999999996,-0.057745730924958244,-0.27885947411189493,descent,False,
109.7,FLT_005,117.37,23.83,1.549,1.098,355.565,56.04,54.83,54.69,55.59,49.704,84.0,0.2745,1.5000000000000568,-0.10000000000001563,56.04,1.3500000000000014,-0.027739984892869426,-0.7508969894710213,climb,False,
109.8,FLT_005,117.61,22.39,-0.91,2.868,355.447,55.14,56.53,54.71,56.0,49.865,84.4,0.3522,2.399999999999949,-14.399999999999977,56.53,1.8200000000000003,0.6843313141531419,0.7373216929301681,climb,False,
109.9,FLT_005,118.02,23.51,-0.058,-0.554,355.518,53.96,54.1,56.7,53.87,49.759,84.7,0.3216,4.099999999999966,11.20000000000001,56.7,2.8300000000000054,0.936891162654196,0.12896816393027677,climb,False,
110.0,FLT_005,116.94,23.18,2.201,-0.954,355.512,55.02,55.94,55.93,54.2,49.805,84.1,0.2858,-10.799999999999983,-3.3000000000000185,55.94,1.7399999999999949,-0.1905171010014663,-0.555091848029144,descent,False,
110.1,FLT_005,117.27,23.28,0.746,1.95,355.423,53.55,54.0,53.66,54.97,49.814,84.5,0.2471,3.299999999999983,1.0000000000000142,54.97,1.4200000000000017,-1.677327971280966,-1.2604946969597437,climb,False,
110.2,FLT_005,117.39,23.72,-1.49,-1.806,355.29,54.77,55.11,54.54,55.11,49.952,84.1,0.3371,1.2000000000000455,4.399999999999977,55.11,0.5700000000000003,-1.3990257378841064,0.47982929761698484,climb,False,
110.3,FLT_005,118.61,24.1,-0.605,0.232,355.264,55.66,55.82,52.67,55.45,49.859,84.5,0.3789,12.199999999999989,3.8000000000000256,55.82,3.1499999999999986,-0.3156990381839137,1.2562237530481417,climb,False,
110.4,FLT_005,117.51,24.91,-1.331,-1.53,355.364,54.95,54.69,54.06,55.04,49.812,84.3,0.1975,-10.999999999999943,8.099999999999987,55.04,0.9799999999999969,-1.4253596668724207,-2.0783913041528077,descent,False,
110.5,FLT_005,117.27,24.09,-0.208,-0.614,355.335,54.89,56.17,54.33,54.43,49.724,84.7,0.2329,-2.400000000000091,-8.200000000000003,56.17,1.8400000000000034,0.2592984214838655,-1.4230850802377315,descent,False,
110.6,FLT_005,117.02,25.79,1.122,1.868,355.385,53.78,54.35,52.78,54.89,49.847,84.4,0.2854,-2.5,16.999999999999993,54.89,2.1099999999999994,-1.574936058767378,-0.43503588643608315,descent,False,
110.7,FLT_005,117.13,25.56,1.162,-0.847,355.344,55.63,55.19,56.23,56.31,49.705,84.5,0.2478,1.0999999999999943,-2.3000000000000043,56.31,1.1200000000000045,0.46389429604480437,-1.0885026427942566,climb,False,
110.8,FLT_005,117.0,24.38,-1.335,1.234,355.298,53.16,54.68,52.37,55.32,49.758,84.6,0.226,-1.2999999999999545,-11.799999999999997,55.32,2.950000000000003,-0.9558101099555976,-1.4271747976986118,descent,False,
110.9,FLT_005,117.02,22.78,-0.735,2.018,355.236,53.52,56.74,56.22,54.27,49.916,84.5,0.3032,0.1999999999999602,-15.999999999999979,56.74,3.219999999999999,1.1047927198399234,-0.0008457159271732365,cruise,False,
111.0,FLT_005,117.65,23.86,-1.247,0.083,355.492,55.09,55.43,53.71,55.87,49.769,84.3,0.2706,6.300000000000097,10.799999999999983,55.87,2.1599999999999966,-0.15381197664687443,-0.5896286199237084,climb,False,
111.1,FLT_005,117.21,23.88,-2.694,-0.02,355.389,56.1,54.23,55.91,53.98,49.726,84.4,0.3127,-4.400000000000119,0.19999999999999574,56.1,2.1200000000000045,0.18705247334203962,0.19301196581100963,descent,False,
111.2,FLT_005,116.95,23.59,2.273,-1.6,355.456,55.56,54.73,54.49,55.26,49.898,84.5,0.259,-2.599999999999909,-2.8999999999999915,55.56,1.0700000000000003,-0.5731088620595944,-0.7852145285714601,descent,False,
111.3,FLT_005,116.47,23.37,1.571,3.002,355.511,56.14,54.55,55.25,55.74,49.63,83.8,0.3744,-4.80000000000004,-2.1999999999999886,56.14,1.5900000000000034,0.25532907312541253,1.2833345174564663,descent,False,
111.4,FLT_005,117.66,22.75,2.002,0.043,355.544,54.71,54.34,54.13,54.0,49.775,84.3,0.3047,11.899999999999977,-6.20000000000001,54.71,0.7100000000000009,-1.7377440559510635,0.003073351989511936,climb,False,
111.5,FLT_005,116.96,23.15,0.186,2.722,355.334,54.42,56.8,53.12,55.46,49.805,84.2,0.3191,-7.000000000000028,3.999999999999986,56.8,3.6799999999999997,1.2068081460517521,0.23540861797095763,descent,False,
111.6,FLT_005,116.92,23.28,1.448,1.631,355.448,54.97,54.4,54.38,54.71,49.815,84.0,0.3957,-0.3999999999999204,1.3000000000000256,54.97,0.5899999999999963,-1.4853622868048562,1.594162541618502,cruise,False,
111.7,FLT_005,117.39,23.93,2.661,0.811,355.418,54.67,54.98,56.77,53.55,49.699,83.9,0.197,4.699999999999989,6.499999999999986,56.77,3.220000000000006,1.165349127047765,-1.9207757567456183,climb,False,
111.8,FLT_005,116.79,25.17,-0.231,-0.337,355.272,53.39,53.87,53.35,55.79,49.694,84.0,0.3475,-5.999999999999943,12.40000000000002,55.79,2.4399999999999977,-0.28026328385958466,0.7134704852086683,descent,False,
111.9,FLT_005,117.59,24.12,1.383,-0.663,355.195,54.1,54.72,56.99,53.82,49.875,84.0,0.2804,7.999999999999972,-10.500000000000007,56.99,3.1700000000000017,1.4610931420957682,-0.5103236872016735,climb,False,
112.0,FLT_005,117.07,22.98,-0.592,4.683,355.084,56.1,55.3,54.0,53.25,49.694,84.2,0.2906,-5.200000000000102,-11.400000000000006,56.1,2.8500000000000014,0.1874863453093703,-0.29133345647391456,descent,False,
112.1,FLT_005,117.84,23.12,-1.257,-2.933,355.043,54.97,55.7,56.11,56.1,49.807,84.4,0.3008,7.700000000000102,1.4000000000000057,56.11,1.1400000000000006,0.20379898155243367,-0.051799679970202836,climb,False,
112.2,FLT_005,117.32,23.5,-1.319,3.876,355.006,53.65,57.18,53.84,55.32,49.846,84.3,0.2882,-5.200000000000102,3.79999999999999,57.18,3.530000000000001,1.7369733159971976,-0.2794103318593665,descent,False,
112.3,FLT_005,117.31,23.65,2.018,-0.955,354.994,53.66,54.87,56.26,55.11,49.702,84.4,0.3422,-0.09999999999990905,1.4999999999999858,56.26,2.6000000000000014,0.3770552708439461,0.8151258832369203,cruise,False,
112.4,FLT_005,117.45,23.57,2.371,1.072,355.071,56.92,55.43,55.23,55.52,49.804,84.6,0.3596,1.4000000000000057,-0.799999999999983,56.92,1.6900000000000048,1.3078351026880166,1.1350971393945721,climb,False,
112.5,FLT_005,116.84,23.99,-0.004,0.492,355.094,54.62,54.89,55.55,55.07,49.747,83.6,0.2092,-6.099999999999994,4.1999999999999815,55.55,0.9299999999999997,-0.6974011769497251,-1.7815532835794992,descent,False,
112.6,FLT_005,116.5,24.8,0.574,-0.161,354.974,54.2,54.33,56.76,54.63,49.873,84.1,0.331,-3.400000000000034,8.100000000000023,56.76,2.559999999999995,1.0734242758682115,0.5908797769180485,descent,False,
112.7,FLT_005,116.83,23.84,0.119,-2.871,355.056,55.24,54.84,55.09,53.16,49.75,84.5,0.346,3.299999999999983,-9.600000000000009,55.24,2.0800000000000054,-1.1127420914147759,0.9006799533438885,climb,False,
112.8,FLT_005,116.9,23.13,0.313,-1.534,354.886,54.81,54.49,54.88,55.42,49.73,83.4,0.2963,0.7000000000000739,-7.1000000000000085,55.42,0.9299999999999997,-0.8185206556037737,-0.04821552591402072,climb,False,
112.9,FLT_005,116.7,24.21,-2.972,-1.614,354.871,53.86,54.08,55.73,54.51,49.589,84.0,0.298,-2.0000000000000284,10.800000000000018,55.73,1.8699999999999974,-0.33800712151433077,-0.013230185415049674,descent,False,
113.0,FLT_005,117.52,25.44,-0.576,2.476,354.956,54.05,53.42,53.63,52.98,49.845,84.2,0.2867,8.199999999999932,12.300000000000004,54.05,1.0700000000000003,-2.5744408969480808,-0.23113842085896685,climb,False,
113.1,FLT_005,117.89,25.08,0.004,1.59,354.887,54.72,55.07,55.04,53.94,49.748,83.8,0.3501,3.7000000000000455,-3.60000000000003,55.07,1.1300000000000026,-1.1472091032332845,1.0686389394409477,climb,False,
113.2,FLT_005,116.32,24.47,-3.179,2.435,355.026,54.8,57.42,54.56,54.38,49.63,84.6,0.3813,-15.700000000000074,-6.099999999999994,57.42,3.039999999999999,1.9406183907663346,1.6246904698200362,descent,False,
113.3,FLT_005,116.86,24.61,1.73,1.292,354.888,54.8,54.35,55.74,52.08,49.498,83.6,0.2585,5.4000000000000625,1.4000000000000057,55.74,3.6600000000000037,-0.2387602627565385,-0.8203345552351347,climb,False,
113.4,FLT_005,117.65,23.89,-0.213,1.294,354.979,54.35,54.67,53.5,55.23,49.476,83.6,0.3501,7.9000000000000625,-7.199999999999989,55.23,1.7299999999999969,-0.9311354267166386,0.9708447138259786,climb,False,
113.5,FLT_005,117.12,23.79,1.671,2.658,355.049,54.56,55.51,54.24,54.79,49.704,84.5,0.255,-5.300000000000011,-1.0000000000000142,55.51,1.269999999999996,-0.5511909214985388,-0.9094057576710429,descent,False,
113.6,FLT_005,116.82,24.36,0.55,-1.008,355.055,55.48,54.32,54.86,53.04,49.839,83.6,0.2338,-3.0000000000001137,5.700000000000003,55.48,2.4399999999999977,-0.5706820527024677,-1.2892773104163076,descent,False,
113.7,FLT_005,116.39,25.17,2.687,-1.102,355.179,55.26,54.63,55.67,55.21,49.736,84.1,0.228,-4.299999999999926,8.100000000000023,55.67,1.0399999999999991,-0.3402980521198607,-1.379159477454711,descent,False,
113.8,FLT_005,117.35,22.82,0.129,-1.553,355.122,54.45,55.1,54.11,55.09,49.844,84.4,0.3541,9.599999999999937,-23.500000000000014,55.1,0.990000000000002,-1.0827612005403178,1.1001502920954123,climb,False,
113.9,FLT_005,116.8,24.96,-0.906,1.974,355.029,54.34,55.8,55.5,55.05,49.666,83.8,0.3331,-5.499999999999972,21.400000000000006,55.8,1.4599999999999937,-0.10491347685456555,0.6559043957401834,descent,False,
114.0,FLT_005,117.44,23.51,1.45,1.1,355.007,56.22,53.95,54.66,55.49,49.82,83.9,0.2421,6.400000000000006,-14.499999999999993,56.22,2.269999999999996,0.4540783109660235,-1.1214063647159311,climb,False,
114.1,FLT_005,116.81,23.84,-1.639,0.308,355.082,55.13,54.37,54.78,55.71,49.74,84.0,0.2925,-6.2999999999999545,3.299999999999983,55.71,1.3400000000000034,-0.23378149775804263,-0.10162616726419332,descent,False,
114.2,FLT_005,116.85,24.13,-0.283,-3.556,355.129,55.46,55.68,55.66,54.75,49.731,83.9,0.224,0.3999999999999204,2.8999999999999915,55.68,0.9299999999999997,-0.27192120348621257,-1.4256055566071018,cruise,False,
114.3,FLT_005,116.71,23.26,0.822,-0.729,355.129,53.94,56.72,55.54,54.73,49.625,83.6,0.3147,-1.4000000000000057,-8.699999999999974,56.72,2.780000000000001,1.21511219786461,0.35012364617550806,descent,False,
114.4,FLT_005,117.26,21.27,-1.092,-0.419,355.218,55.23,55.99,54.93,56.64,49.647,83.9,0.2708,5.500000000000114,-19.90000000000002,56.64,1.7100000000000009,1.0648079368470615,-0.4838798304118209,climb,False,
114.5,FLT_005,117.4,25.14,0.181,1.109,355.311,53.95,54.36,53.87,55.31,49.782,83.7,0.342,1.4000000000000057,38.70000000000001,55.31,1.4400000000000048,-0.7965144053726915,0.8940885566259583,climb,False,
114.6,FLT_005,116.97,23.6,-0.87,-0.965,355.249,54.15,54.19,53.02,56.19,49.866,83.5,0.332,-4.300000000000068,-15.399999999999991,56.19,3.1699999999999946,0.43097856300167325,0.6811883188096092,descent,False,
114.7,FLT_005,117.74,22.55,-1.175,1.987,355.278,53.76,55.71,56.02,54.84,49.724,83.8,0.2733,7.69999999999996,-10.500000000000007,56.02,2.260000000000005,0.19383746009888517,-0.46844447987560256,climb,False,
114.8,FLT_005,117.33,25.13,0.465,0.156,355.227,54.02,55.68,54.08,52.29,49.803,83.6,0.2569,-4.099999999999966,25.799999999999983,55.68,3.3900000000000006,-0.25994571399974126,-0.7570869747203997,descent,False,
114.9,FLT_005,117.32,23.07,2.508,-0.317,355.188,53.84,53.54,56.15,56.04,49.767,83.8,0.3117,-0.10000000000005116,-20.599999999999987,56.15,2.6099999999999994,0.4234939477203818,0.3276255983450352,cruise,False,
115.0,FLT_005,117.35,23.66,1.992,-0.794,355.171,54.94,53.59,53.4,56.69,49.644,83.7,0.2526,0.30000000000001137,5.899999999999999,56.69,3.289999999999999,1.1568262458966692,-0.8207246723282475,cruise,False,
115.1,FLT_005,117.24,24.79,-0.828,0.448,355.172,54.82,55.76,55.77,55.84,49.89,83.3,0.2784,-1.0999999999999943,11.29999999999999,55.84,1.0200000000000031,-0.06558625755495885,-0.32956647310658355,descent,False,
115.2,FLT_005,117.36,24.77,-0.042,0.93,355.206,56.97,55.5,53.56,55.7,49.81,83.7,0.3236,1.2000000000000455,-0.19999999999999574,56.97,3.4099999999999966,1.4837394629038811,0.5715609338384314,climb,False,
115.3,FLT_005,117.64,25.0,2.828,-1.787,355.266,53.67,55.47,54.57,56.11,49.85,84.2,0.3049,2.8000000000000114,2.3000000000000043,56.11,2.4399999999999977,0.2566654567640542,0.23664784485704382,climb,False,
115.4,FLT_005,116.58,23.92,1.945,-3.094,355.276,53.39,56.04,54.42,55.73,49.696,83.6,0.3415,-10.600000000000023,-10.799999999999983,56.04,2.6499999999999986,0.13134524633132316,0.9558548239005744,descent,False,
115.5,FLT_005,116.17,24.06,1.055,0.293,355.345,55.97,53.99,55.42,55.21,49.676,83.5,0.251,-4.099999999999966,1.3999999999999702,55.97,1.9799999999999969,0.036330678111199624,-0.9701068968243226,descent,False,
115.6,FLT_005,116.74,24.89,1.099,2.207,355.139,54.45,55.17,55.83,55.13,49.605,83.3,0.2706,5.699999999999932,8.300000000000018,55.83,1.3799999999999955,-0.19734254096343623,-0.5451081642914076,climb,False,
115.7,FLT_005,116.89,23.69,1.051,-1.762,355.191,54.26,53.42,55.72,54.08,49.597,83.2,0.2617,1.5000000000000568,-11.999999999999993,55.72,2.299999999999997,-0.3429118110917355,-0.7440117745133251,climb,False,
115.8,FLT_005,116.54,22.77,-1.29,1.335,355.07,54.38,54.44,54.98,55.57,49.802,84.0,0.2536,-3.499999999999943,-9.200000000000017,55.57,1.1899999999999977,-0.5754920238590149,-0.942661620159058,descent,False,
115.9,FLT_005,116.44,24.76,0.8,1.045,355.099,53.84,54.49,53.73,53.3,49.535,83.7,0.2631,-1.0000000000000853,19.90000000000002,54.49,1.1900000000000048,-2.0499090551762853,-0.7156762624179474,descent,False,
116.0,FLT_005,116.1,23.75,0.593,-0.357,355.123,54.4,54.12,55.32,55.05,49.709,83.2,0.283,-3.400000000000034,-10.100000000000016,55.32,1.2000000000000028,-0.8313634743283537,-0.29264723859415664,descent,False,
116.1,FLT_005,117.04,24.29,-0.302,1.368,355.17,54.94,53.34,54.65,54.82,49.577,83.7,0.3388,9.40000000000012,5.3999999999999915,54.94,1.5999999999999943,-1.3186833514108034,0.8955039032336394,climb,False,
116.2,FLT_005,116.4,25.03,1.43,2.045,355.202,54.58,54.79,54.97,54.55,49.69,83.5,0.3356,-6.400000000000006,7.40000000000002,54.97,0.4200000000000017,-1.2420734515502891,0.794275294235014,descent,False,
116.3,FLT_005,116.64,24.92,-0.9,-0.178,354.95,53.52,52.32,54.76,54.9,49.741,83.8,0.2277,2.399999999999949,-1.0999999999999943,54.9,2.5799999999999983,-1.2840833744444582,-1.4667302712542538,climb,False,
116.4,FLT_005,116.65,24.4,0.298,-0.835,354.968,54.59,55.15,55.25,55.98,49.689,83.8,0.2535,0.10000000000005116,-5.200000000000031,55.98,1.3899999999999935,0.1589699985683351,-0.8809699115466391,cruise,False,
116.5,FLT_005,116.05,24.02,-0.296,1.315,355.045,53.75,55.81,54.95,55.24,49.751,83.7,0.3613,-6.000000000000085,-3.79999999999999,55.81,2.0600000000000023,-0.05215122980391118,1.3850149801744276,descent,False,
116.6,FLT_005,118.04,23.86,0.252,-2.43,354.964,53.91,56.8,56.4,54.48,49.684,83.0,0.2768,19.90000000000009,-1.6000000000000014,56.8,2.8900000000000006,1.3043590750590646,-0.3596857137359417,climb,False,
116.7,FLT_005,116.34,24.45,0.313,1.602,354.908,56.08,54.4,54.76,53.11,49.568,83.7,0.2658,-17.00000000000003,5.899999999999999,56.08,2.969999999999999,0.30442600205925463,-0.6615501495500175,descent,False,
116.8,FLT_005,116.16,23.15,-1.887,2.673,354.931,54.91,55.16,54.91,54.49,49.852,83.2,0.2242,-1.8000000000000682,-13.000000000000007,55.16,0.6699999999999946,-0.996896212337546,-1.5489731313103465,descent,False,
116.9,FLT_005,117.39,24.2,0.543,-0.852,355.038,55.08,56.27,55.19,55.27,49.742,83.8,0.2668,12.30000000000004,10.500000000000007,56.27,1.1900000000000048,0.626642708285117,-0.5682105774752814,climb,False,
117.0,FLT_005,117.14,24.75,0.819,5.34,354.932,56.36,54.63,57.58,56.36,49.54,83.5,0.2248,-2.5,5.500000000000007,57.58,2.9499999999999957,2.357279024186836,-1.461428065045591,descent,False,
117.1,FLT_005,116.72,22.41,0.176,1.375,354.844,55.86,52.2,54.65,55.23,49.631,83.2,0.3479,-4.200000000000017,-23.4,55.86,3.6599999999999966,-0.009671842010104313,1.2393056107269327,descent,False,
117.2,FLT_005,117.05,25.32,-2.452,-0.481,354.727,52.69,55.74,53.56,55.65,49.562,83.3,0.2426,3.299999999999983,29.1,55.74,3.0500000000000043,-0.1405564144340583,-1.0373392179234517,climb,False,
117.3,FLT_005,116.7,24.04,0.496,1.773,354.625,54.58,54.72,53.58,54.26,49.613,83.5,0.2975,-3.499999999999943,-12.800000000000011,54.72,1.1400000000000006,-1.5241097093183291,0.1743102110621383,descent,False,
117.4,FLT_005,116.58,23.09,0.471,-0.633,354.489,52.52,55.55,55.97,54.74,49.764,83.3,0.2896,-1.2000000000000455,-9.499999999999993,55.97,3.4499999999999957,0.2610473867054876,0.03238430498995916,descent,False,
117.5,FLT_005,116.81,22.62,0.548,3.695,354.436,54.07,54.64,56.0,56.75,49.729,84.1,0.3443,2.30000000000004,-4.699999999999989,56.75,2.6799999999999997,1.3245568314456864,1.2254690603804514,climb,False,
117.6,FLT_005,116.63,24.6,-2.482,-0.792,354.627,56.85,54.23,54.35,56.37,49.686,83.6,0.2988,-1.8000000000000682,19.800000000000004,56.85,2.6200000000000045,1.4579943827994974,0.1984463203210936,descent,False,
117.7,FLT_005,115.86,24.48,1.286,-2.219,354.54,56.05,54.88,55.84,54.79,49.61,83.5,0.2799,-7.69999999999996,-1.20000000000001,56.05,1.259999999999998,0.3109202617038287,-0.21171874178618746,descent,False,
117.8,FLT_005,117.21,23.69,-0.49,-1.218,354.536,55.8,55.08,54.37,55.26,49.527,84.2,0.3027,13.499999999999943,-7.8999999999999915,55.8,1.4299999999999997,-0.05399074144947511,0.32149793842650126,climb,False,
117.9,FLT_005,116.45,23.8,1.481,-1.045,354.607,54.84,54.57,53.98,55.99,49.944,83.1,0.3441,-7.599999999999909,1.0999999999999943,55.99,2.010000000000005,0.20853143019852108,1.2528019370092498,descent,False,
118.0,FLT_005,116.4,24.95,1.038,-1.499,354.566,54.92,55.03,55.09,53.53,49.615,83.6,0.3948,-0.4999999999999716,11.499999999999986,55.09,1.5600000000000023,-1.1654101887434962,2.247437856064611,cruise,False,
