timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g,altitude_ms_rate,airspeed_ms_rate,motor_max_temp,motor_temp_spread,motor_temp_zscore,vibration_zscore,phase,fault_flag,fault_reason
65.9,FLT_004,124.23,24.29,1.047,0.774,1.816,53.91,54.59,56.61,56.11,50.389,89.6,0.2841,9.000000000000057,-8.500000000000014,56.61,2.700000000000003,0.5578730144295151,-0.4128612589851799,climb,False,
66.0,FLT_004,123.76,23.77,1.139,-1.449,1.864,56.9,55.76,54.11,54.99,50.348,90.1,0.3327,-4.699999999999989,-5.199999999999996,56.9,2.789999999999999,0.9382546587668483,0.8153958055386877,descent,False,
66.1,FLT_004,124.37,23.9,1.497,-0.923,1.687,55.16,56.03,55.99,56.9,50.431,89.9,0.3623,6.099999999999994,1.29999999999999,56.9,1.740000000000002,0.9257332850332651,1.4977323402847134,climb,False,
66.2,FLT_004,124.34,23.77,-2.274,-0.93,1.586,57.09,55.03,55.3,56.05,50.508,89.8,0.2759,-0.30000000000001137,-1.29999999999999,57.09,2.0600000000000023,1.1656529222814223,-0.5970741085804596,cruise,False,
66.3,FLT_004,124.85,24.68,1.152,0.712,1.716,55.99,55.03,54.17,54.63,50.566,89.6,0.3362,5.099999999999909,9.100000000000001,55.99,1.8200000000000003,-0.5117542071257484,0.8746644246865412,climb,False,
66.4,FLT_004,123.68,23.15,1.25,0.533,1.556,54.0,56.72,54.47,56.13,50.577,88.9,0.2811,-11.699999999999875,-15.300000000000011,56.72,2.719999999999999,0.6405106963136828,-0.4817215507364343,descent,False,
66.5,FLT_004,122.93,26.18,-1.511,3.535,1.526,54.66,55.43,55.09,54.11,50.487,89.1,0.3137,-7.5,30.30000000000001,55.43,1.3200000000000003,-1.3953516624108573,0.3138690460000658,descent,False,
66.6,FLT_004,123.81,23.35,-0.953,0.638,1.532,56.64,54.86,54.91,54.21,50.543,89.6,0.2978,8.799999999999955,-28.299999999999983,56.64,2.4299999999999997,0.5589523132142423,-0.09079431125484506,climb,False,
66.7,FLT_004,124.72,23.58,0.589,0.377,1.427,54.33,54.18,55.18,55.45,50.606,89.5,0.3034,9.099999999999966,2.2999999999999687,55.45,1.2700000000000031,-1.3674145375454387,0.050629858668880014,climb,False,
66.8,FLT_004,122.78,24.04,1.186,1.187,1.394,53.56,56.61,55.06,54.57,50.6,89.9,0.3308,-19.399999999999977,4.6000000000000085,56.61,3.049999999999997,0.4813732816144286,0.7015222734675668,descent,False,
66.9,FLT_004,124.66,24.78,0.449,0.687,1.386,53.42,53.31,53.79,55.53,50.447,89.8,0.3352,18.799999999999955,7.40000000000002,55.53,2.219999999999999,-1.265401425337659,0.7814611756695554,climb,False,
67.0,FLT_004,123.97,23.24,-1.259,-0.143,1.361,55.14,54.37,52.42,53.98,50.582,89.5,0.3052,-6.899999999999977,-15.400000000000027,55.14,2.719999999999999,-1.7990048009587376,0.0367592779921342,descent,False,
67.1,FLT_004,124.36,24.29,0.537,2.932,1.614,53.91,54.92,54.53,55.2,50.52,89.4,0.3134,3.9000000000000057,10.500000000000007,55.2,1.2900000000000063,-1.6181720551169336,0.2369482034578957,climb,False,
67.2,FLT_004,124.63,22.06,-1.681,1.228,1.552,55.44,55.91,54.24,53.5,50.479,89.4,0.2807,2.69999999999996,-22.300000000000004,55.91,2.4099999999999966,-0.623396851080447,-0.668384422980679,climb,False,
67.3,FLT_004,124.76,25.01,1.281,1.812,1.648,53.75,55.23,55.05,53.44,50.457,89.7,0.2395,1.3000000000000966,29.50000000000003,55.23,1.7899999999999991,-1.6830999117319314,-1.7705882355786113,climb,False,
67.4,FLT_004,123.37,22.83,-0.982,-2.986,1.668,54.92,55.61,55.35,55.67,50.54,89.3,0.3315,-13.900000000000006,-21.800000000000033,55.67,0.75,-0.9269482821073199,0.7628839926137565,descent,False,
67.5,FLT_004,123.02,24.69,0.76,-2.179,1.646,55.65,54.79,55.43,56.4,50.541,89.6,0.3382,-3.5000000000000853,18.60000000000003,56.4,1.6099999999999994,0.24992881048415713,0.9302866959923561,descent,False,
67.6,FLT_004,124.47,25.25,-1.604,0.933,1.667,54.36,53.22,53.89,53.82,50.608,90.0,0.3047,14.500000000000028,5.599999999999987,54.36,1.1400000000000006,-2.828745252704526,0.022936532865659356,climb,False,
67.7,FLT_004,124.21,23.16,1.165,0.696,1.745,55.7,54.47,56.26,54.45,50.488,89.3,0.3164,-2.600000000000051,-20.9,56.26,1.8099999999999952,0.13000080732719024,0.3314807190715343,descent,False,
67.8,FLT_004,124.68,24.29,-0.5,-0.431,1.891,53.81,54.4,55.37,56.29,50.402,88.9,0.3071,4.700000000000131,11.29999999999999,56.29,2.479999999999997,0.20917584731329353,0.05176797229517505,climb,False,
67.9,FLT_004,123.78,23.12,-2.422,2.193,1.664,54.42,54.44,55.82,56.16,50.494,89.8,0.3423,-9.000000000000057,-11.699999999999982,56.16,1.7399999999999949,-0.0019223936485209116,1.0178644470470375,descent,False,
68.0,FLT_004,123.15,24.16,0.912,0.369,1.708,54.94,57.48,54.68,54.79,50.477,89.7,0.2788,-6.2999999999999545,10.399999999999991,57.48,2.799999999999997,1.979787125302203,-0.8137949274020543,descent,False,
68.1,FLT_004,123.9,24.66,-0.055,1.202,1.77,51.98,54.47,55.55,55.69,50.471,89.3,0.3421,7.5,5.0,55.69,3.710000000000001,-0.7426083072882441,0.9907723015838192,climb,False,
68.2,FLT_004,124.43,24.68,1.515,-0.912,1.784,55.07,56.6,55.55,55.03,50.421,89.7,0.2358,5.300000000000011,0.19999999999999574,56.6,1.5700000000000003,0.6658922393069758,-1.9610064382391055,climb,False,
68.3,FLT_004,123.65,24.28,-1.635,0.375,1.786,55.92,53.8,53.89,54.98,50.494,89.4,0.3127,-7.800000000000011,-3.999999999999986,55.92,2.1200000000000045,-0.40155375032280377,0.2374376260881809,descent,False,
68.4,FLT_004,123.58,23.46,1.264,2.979,1.796,54.27,54.6,56.84,55.04,50.669,89.2,0.2957,-0.7000000000000739,-8.200000000000003,56.84,2.5700000000000003,1.0405781703942327,-0.20996327587045274,descent,False,
68.5,FLT_004,123.35,23.99,-0.215,2.656,1.745,54.47,54.9,53.54,53.65,50.443,88.5,0.2647,-2.30000000000004,5.299999999999976,54.9,1.3599999999999994,-1.950264906522682,-1.1271877125343812,descent,False,
68.6,FLT_004,124.36,23.92,0.596,-2.102,1.593,55.12,54.25,54.15,53.29,50.37,88.9,0.3085,10.100000000000051,-0.6999999999999673,55.12,1.8299999999999983,-1.5537441290152636,0.22536181341097447,climb,False,
68.7,FLT_004,123.29,24.46,-2.188,2.24,1.591,55.45,53.87,54.01,55.97,50.415,89.2,0.2783,-10.699999999999932,5.3999999999999915,55.97,2.1000000000000014,-0.26921022998401645,-0.7623843650465205,descent,False,
68.8,FLT_004,123.55,23.58,-0.365,2.953,1.372,57.35,56.03,55.48,54.57,50.543,89.4,0.3169,2.599999999999909,-8.800000000000026,57.35,2.780000000000001,1.7147846659106212,0.5212389948073829,climb,False,
68.9,FLT_004,122.59,24.48,0.155,2.301,1.241,54.77,52.96,52.76,55.45,50.425,89.0,0.3029,-9.599999999999937,9.000000000000021,55.45,2.690000000000005,-1.007495976082471,0.017487764623110965,descent,False,
69.0,FLT_004,123.01,24.47,-0.614,-0.53,1.239,55.47,52.97,55.06,53.88,50.424,89.3,0.2577,4.200000000000017,-0.10000000000001563,55.47,2.5,-0.9416381415272774,-1.4945947559855048,climb,False,
69.1,FLT_004,124.12,25.22,1.86,-0.022,1.413,54.88,55.31,55.35,53.59,50.389,89.3,0.326,11.099999999999994,7.5,55.35,1.759999999999998,-1.0822562101170783,0.7848913530977513,climb,False,
69.2,FLT_004,123.25,24.43,1.111,3.144,1.42,53.95,54.76,55.27,54.31,50.29,88.6,0.3007,-8.700000000000045,-7.8999999999999915,55.27,1.3200000000000003,-1.1502319240755252,-0.13180603056098644,descent,False,
69.3,FLT_004,123.12,22.23,0.644,1.377,1.188,55.78,55.68,53.62,53.54,50.322,88.7,0.2419,-1.2999999999999545,-21.999999999999993,55.78,2.240000000000002,-0.41573657492966076,-2.110032601607815,descent,False,
69.4,FLT_004,123.84,24.33,-0.285,-3.44,1.123,53.77,55.94,53.51,55.19,50.335,89.0,0.2979,7.199999999999989,20.99999999999998,55.94,2.4299999999999997,-0.1638049426246564,-0.19878888688653235,climb,False,
69.5,FLT_004,123.66,24.09,2.098,0.314,1.249,57.79,52.59,54.87,54.28,50.424,89.2,0.3867,-1.8000000000000682,-2.3999999999999844,57.79,5.199999999999996,2.3209864232027257,2.641164984627201,descent,False,
69.6,FLT_004,123.34,23.76,0.293,3.286,1.161,54.61,54.68,53.04,54.97,50.413,89.2,0.3045,-3.199999999999932,-3.299999999999983,54.97,1.9299999999999997,-1.507229896080308,-0.05804794172243823,descent,False,
69.7,FLT_004,123.52,25.42,-2.445,-1.388,1.151,53.73,53.54,56.5,53.74,50.46,89.1,0.3309,1.799999999999926,16.6,56.5,2.960000000000001,0.5568645154242646,0.7754506799738876,climb,False,
69.8,FLT_004,124.11,23.23,0.837,-0.04,1.109,55.9,55.48,56.48,54.42,50.516,88.9,0.3386,5.900000000000034,-21.900000000000013,56.48,2.059999999999995,0.5523733003156311,1.0223507436860106,climb,False,
69.9,FLT_004,123.85,23.5,-0.157,1.405,1.137,57.23,56.21,55.74,55.36,50.531,89.0,0.3229,-2.600000000000051,2.6999999999999957,57.23,1.8699999999999974,1.539104550522593,0.5229826285912907,descent,False,
70.0,FLT_004,123.54,24.21,-1.083,-0.28,1.111,55.41,54.4,52.64,55.68,50.479,89.0,0.2635,-3.0999999999998806,7.1000000000000085,55.68,3.039999999999999,-0.5303109407687425,-1.402719056035088,descent,False,
70.1,FLT_004,124.06,24.18,0.545,-0.666,1.028,54.28,56.55,53.62,54.74,50.602,89.4,0.2976,5.19999999999996,-0.30000000000001137,56.55,2.9299999999999997,0.6123180752468782,-0.27580614722063146,climb,False,
70.2,FLT_004,123.23,23.9,1.396,1.655,0.99,55.27,55.61,53.44,55.37,50.324,88.6,0.3063,-8.299999999999983,-2.8000000000000114,55.61,2.1700000000000017,-0.6340778938193461,0.023224656828062046,descent,False,
70.3,FLT_004,123.8,24.11,-0.317,0.82,1.06,55.01,53.88,53.68,53.95,50.416,88.8,0.3519,5.699999999999932,2.1000000000000085,55.01,1.3299999999999983,-1.3802920930412779,1.4589230215350013,climb,False,
70.4,FLT_004,123.53,25.41,-0.173,-0.852,1.099,55.61,53.36,57.4,53.73,50.472,89.2,0.3309,-2.69999999999996,13.000000000000007,57.4,4.039999999999999,1.6976615215921158,0.7921885909419477,descent,False,
70.5,FLT_004,123.48,24.34,0.02,3.273,1.271,56.36,54.67,54.43,55.1,50.408,89.2,0.2688,-0.4999999999999716,-10.700000000000003,56.36,1.9299999999999997,0.34577578311732826,-1.174295229533788,cruise,False,
70.6,FLT_004,123.44,23.0,-0.778,1.745,1.146,53.06,54.6,55.44,57.07,50.414,89.0,0.209,-0.40000000000006253,-13.399999999999999,57.07,4.009999999999998,1.2131999540029397,-2.786398424777215,cruise,False,
70.7,FLT_004,122.96,24.63,1.839,-2.956,1.079,54.64,55.69,55.1,54.7,50.319,89.3,0.3471,-4.80000000000004,16.29999999999999,55.69,1.0499999999999972,-0.506513936219693,1.2091998669333228,descent,False,
70.8,FLT_004,124.07,23.78,0.819,1.447,0.999,56.8,55.37,55.96,55.71,50.453,89.2,0.3462,11.099999999999994,-8.499999999999979,56.8,1.4299999999999997,0.8931128877977677,1.145474637580486,climb,False,
70.9,FLT_004,123.73,25.04,0.153,-2.651,0.785,53.57,55.57,54.41,55.32,50.308,88.7,0.3918,-3.399999999999892,12.59999999999998,55.57,2.0,-0.6392820639987407,2.260811720113482,descent,False,
71.0,FLT_004,123.7,23.58,-4.425,1.555,0.705,56.14,54.97,54.26,55.03,50.383,88.6,0.3532,-0.30000000000001137,-14.600000000000009,56.14,1.8800000000000026,0.10358306487162751,1.1944511253149044,cruise,False,
71.1,FLT_004,124.17,24.04,-1.07,-2.62,0.654,55.42,55.39,55.57,55.76,50.493,88.4,0.3786,4.699999999999989,4.6000000000000085,55.76,0.36999999999999744,-0.35822242597013787,1.8379428609008028,climb,False,
71.2,FLT_004,123.64,24.02,-0.158,-0.446,0.536,54.66,54.24,53.9,52.88,50.476,88.8,0.2751,-5.300000000000011,-0.19999999999999574,54.66,1.779999999999994,-1.7015449067747181,-0.8883354419874525,descent,False,
71.3,FLT_004,123.31,24.07,0.293,-0.773,0.462,53.54,54.03,54.73,53.78,50.423,89.2,0.1831,-3.299999999999983,0.5000000000000071,54.73,1.1899999999999977,-1.5400469140842192,-2.9412888091010925,descent,False,
71.4,FLT_004,123.0,23.68,-2.711,-3.509,0.609,54.03,56.59,56.62,53.57,50.485,88.9,0.2964,-3.1000000000000227,-3.9000000000000057,56.62,3.049999999999997,0.8257395671771256,-0.23263364874488648,descent,False,
71.5,FLT_004,122.98,24.7,0.545,0.669,0.722,54.67,55.76,56.74,55.95,50.403,88.8,0.2953,-0.1999999999999602,10.199999999999996,56.74,2.0700000000000003,0.938830900898319,-0.25016449608733093,cruise,False,
71.6,FLT_004,124.11,24.17,-1.517,2.223,0.699,54.45,54.12,55.55,55.46,50.281,88.6,0.3941,11.299999999999955,-5.299999999999976,55.55,1.4299999999999997,-0.5194218377439024,1.9921507085551529,climb,False,
71.7,FLT_004,124.39,24.55,-1.179,-2.763,0.617,53.56,54.14,54.72,55.48,50.323,88.7,0.3712,2.8000000000000114,3.79999999999999,55.48,1.9199999999999946,-0.60807798396287,1.403747340295921,climb,False,
71.8,FLT_004,122.94,24.5,-2.516,0.503,0.606,55.21,54.51,54.34,54.95,50.454,88.4,0.3479,-14.500000000000028,-0.5000000000000071,55.21,0.8699999999999974,-0.9094218440217997,0.8656765983727301,descent,False,
71.9,FLT_004,123.2,22.95,-0.769,-0.223,0.73,55.7,53.63,55.2,54.77,50.329,88.5,0.3069,2.600000000000051,-15.500000000000007,55.7,2.0700000000000003,-0.3017549755692972,-0.04193583228468654,climb,False,
72.0,FLT_004,123.14,24.65,0.6,-1.631,0.713,55.54,54.45,53.47,54.29,50.492,88.3,0.2336,-0.6000000000000227,16.999999999999993,55.54,2.0700000000000003,-0.5161187562350427,-1.6149271578849593,descent,False,
72.1,FLT_004,122.79,24.52,1.191,0.713,0.647,54.72,54.49,55.52,54.17,50.572,88.5,0.2879,-3.499999999999943,-1.29999999999999,55.52,1.3500000000000014,-0.5528482929151803,-0.4137464487808338,descent,False,
72.2,FLT_004,123.52,25.1,-1.507,-0.241,0.751,54.73,55.62,55.36,55.21,50.545,88.4,0.273,7.299999999999898,5.8000000000000185,55.62,0.8900000000000006,-0.41776219300009076,-0.734566677666059,climb,False,
72.3,FLT_004,123.0,24.77,-0.839,0.908,0.639,55.07,55.28,54.54,56.49,50.239,88.4,0.2462,-5.19999999999996,-3.3000000000000185,56.49,1.9500000000000028,0.6557814477400391,-1.3277795098426095,descent,False,
72.4,FLT_004,124.51,24.63,0.638,-1.229,0.456,55.0,54.65,57.09,54.37,50.509,88.4,0.293,15.100000000000051,-1.4000000000000057,57.09,2.720000000000006,1.3586350385672905,-0.28612496322174585,climb,False,
72.5,FLT_004,123.56,24.1,1.133,0.889,0.433,54.33,55.94,53.5,53.53,50.187,88.3,0.2321,-9.500000000000028,-5.299999999999976,55.94,2.4399999999999977,-0.06767710919899383,-1.5451765373978765,descent,False,
72.6,FLT_004,123.24,22.56,1.871,-0.158,0.279,53.99,54.45,54.63,55.6,50.23,88.9,0.3372,-3.200000000000074,-15.400000000000027,55.6,1.6099999999999994,-0.5476938068278056,0.6988173631144253,descent,False,
72.7,FLT_004,123.8,24.27,2.488,-1.919,0.359,52.99,53.51,53.72,55.98,50.233,88.8,0.2087,5.600000000000023,17.10000000000001,55.98,2.989999999999995,-0.04346213939250782,-1.9281354678857976,climb,False,
72.8,FLT_004,123.69,24.01,-1.319,-0.66,0.381,56.62,54.45,57.5,55.57,50.223,88.8,0.2879,-1.0999999999999943,-2.59999999999998,57.5,3.049999999999997,1.8478867954363496,-0.29031859761439166,descent,False,
72.9,FLT_004,123.17,24.01,3.484,-1.914,0.479,53.96,54.3,56.63,54.11,50.243,88.8,0.2222,-5.19999999999996,0.0,56.63,2.6700000000000017,0.7328807310013373,-1.562005928024979,descent,False,
73.0,FLT_004,123.19,23.83,-0.679,-0.988,0.533,54.4,55.83,54.74,56.26,50.602,88.8,0.2659,0.1999999999999602,-1.8000000000000327,56.26,1.8599999999999994,0.30889968613670427,-0.6731427241884038,cruise,False,
73.1,FLT_004,124.23,24.87,-2.682,-1.249,0.435,54.49,54.87,53.62,54.81,50.349,89.2,0.337,10.400000000000063,10.400000000000027,54.87,1.25,-1.4471468916233396,0.7605776946735666,climb,False,
73.2,FLT_004,122.7,23.07,2.489,0.362,0.392,55.46,54.2,57.2,56.18,50.342,87.9,0.3203,-15.300000000000011,-18.000000000000007,57.2,3.0,1.4798595040080094,0.3961482832630095,descent,False,
73.3,FLT_004,122.76,22.91,-1.458,1.177,0.387,54.5,53.94,55.29,55.01,50.436,88.3,0.2467,0.6000000000000227,-1.6000000000000014,55.29,1.3500000000000014,-0.8884257522936572,-1.071095827275475,climb,False,
73.4,FLT_004,122.25,23.72,2.231,2.764,0.4,54.61,54.33,54.69,52.82,50.438,88.0,0.2932,-5.100000000000051,8.099999999999987,54.69,1.8699999999999974,-1.5572425288296172,-0.12905671396066043,descent,False,
73.5,FLT_004,123.48,24.25,0.272,-0.823,0.357,54.67,54.25,55.43,54.51,50.49,88.4,0.2617,12.30000000000004,5.300000000000011,55.43,1.1799999999999997,-0.6733719501038142,-0.7645383641172755,climb,False,
73.6,FLT_004,123.0,24.22,0.6,1.515,0.216,55.17,54.84,55.41,56.44,50.502,88.2,0.2884,-4.80000000000004,-0.30000000000001137,56.44,1.5999999999999943,0.551114246366764,-0.21660591538050333,descent,False,
73.7,FLT_004,123.99,24.44,0.87,-0.439,0.292,54.88,55.64,55.46,54.65,50.222,88.3,0.2945,9.899999999999949,2.200000000000024,55.64,0.990000000000002,-0.44040575129582893,-0.10002795180575116,climb,False,
73.8,FLT_004,123.22,24.15,2.395,1.723,0.381,55.63,55.18,53.68,55.35,50.278,88.2,0.312,-7.69999999999996,-2.900000000000027,55.63,1.9500000000000028,-0.4219925071242152,0.2564648402834578,descent,False,
73.9,FLT_004,122.8,24.77,1.565,1.183,0.44,54.25,55.99,54.33,54.16,50.128,88.3,0.3175,-4.200000000000017,6.20000000000001,55.99,1.8300000000000054,0.026847277303438066,0.3615112135296512,descent,False,
74.0,FLT_004,123.05,24.25,0.994,-0.384,0.375,53.95,55.43,54.38,55.46,50.254,89.0,0.3407,2.5,-5.199999999999996,55.46,1.509999999999998,-0.6568712792510536,0.7980642474030172,climb,False,
74.1,FLT_004,123.25,24.67,-1.216,-2.732,0.378,52.78,55.06,54.84,53.22,50.213,88.5,0.1815,2.0000000000000284,4.200000000000017,55.06,2.280000000000001,-1.1569447011179061,-2.245671508556211,climb,False,
74.2,FLT_004,122.8,25.18,0.294,2.132,0.454,53.79,54.48,55.23,54.59,50.391,88.4,0.3169,-4.500000000000028,5.09999999999998,55.23,1.4399999999999977,-0.9372657797588532,0.34864065017469,descent,False,
74.3,FLT_004,123.1,24.82,0.461,0.429,0.526,53.8,54.52,54.19,57.08,50.183,88.2,0.3296,2.9999999999999716,-3.5999999999999943,57.08,3.280000000000001,1.3701400599438591,0.5638163255165595,climb,False,
74.4,FLT_004,123.71,23.23,-0.276,1.536,0.576,54.83,55.86,53.61,54.13,50.246,88.0,0.3097,6.099999999999994,-15.899999999999999,55.86,2.25,-0.15911929917864476,0.17386962214946708,climb,False,
74.5,FLT_004,123.07,22.96,-0.866,-3.11,0.691,55.24,54.16,54.57,56.13,50.244,88.1,0.3868,-6.400000000000006,-2.6999999999999957,56.13,1.970000000000006,0.23406595792066684,1.6661893223107884,descent,False,
74.6,FLT_004,122.32,24.3,-1.199,1.436,0.676,54.45,54.1,55.67,54.2,50.246,88.4,0.3199,-7.5,13.399999999999999,55.67,1.5700000000000003,-0.40140751606292696,0.36480566597256736,descent,False,
74.7,FLT_004,123.27,24.69,-1.906,-0.709,0.758,56.09,55.34,55.89,55.41,50.337,88.4,0.3104,9.500000000000028,3.9000000000000057,56.09,0.75,0.17705104116565887,0.18968004746028272,climb,False,
74.8,FLT_004,123.39,24.78,0.24,0.625,0.642,53.41,55.11,58.04,56.54,50.308,88.4,0.2359,1.2000000000000455,0.8999999999999986,58.04,4.630000000000003,2.5903742029397097,-1.2034521839088146,climb,False,
74.9,FLT_004,122.89,22.89,-3.623,1.69,0.721,57.52,54.15,55.61,55.81,50.159,89.0,0.2814,-5.0,-18.900000000000006,57.52,3.3700000000000045,1.9011072672500915,-0.31408467760548275,descent,False,
75.0,FLT_004,123.22,24.15,-1.541,2.009,0.71,54.66,56.04,54.19,53.36,50.355,88.2,0.1994,3.299999999999983,12.59999999999998,56.04,2.6799999999999997,0.045491855123795805,-1.8096277479155347,climb,False,
75.1,FLT_004,122.44,24.54,-1.032,-1.352,0.634,54.7,55.91,53.64,55.2,50.332,88.1,0.2623,-7.800000000000011,3.9000000000000057,55.91,2.269999999999996,-0.10146496008777478,-0.6211254956557773,descent,False,
75.2,FLT_004,122.26,23.46,2.84,0.726,0.641,52.15,54.81,55.96,55.59,50.502,88.0,0.1963,-1.799999999999926,-10.799999999999983,55.96,3.8100000000000023,-0.04757982028442097,-1.7482366729151324,descent,False,
75.3,FLT_004,123.01,24.46,-0.46,2.546,0.721,53.55,55.36,56.32,55.18,50.392,88.5,0.3365,7.5,10.0,56.32,2.770000000000003,0.3781646756092763,0.7817862902121814,climb,False,
75.4,FLT_004,123.01,24.74,-2.539,-0.938,0.725,54.44,56.27,55.68,55.22,50.394,88.6,0.3652,0.0,2.799999999999976,56.27,1.8300000000000054,0.354300457384681,1.2722821581336095,cruise,False,
75.5,FLT_004,122.28,25.41,1.424,1.242,0.738,55.69,54.12,55.63,53.66,50.303,88.4,0.2766,-7.30000000000004,6.700000000000017,55.69,2.030000000000001,-0.3933645890726305,-0.312357033498443,descent,False,
75.6,FLT_004,122.59,24.24,-0.321,-2.654,0.78,53.57,54.84,55.04,54.61,50.414,88.4,0.2333,3.1000000000000227,-11.700000000000017,55.04,1.4699999999999989,-1.2054024089588065,-1.1076970295060804,climb,False,
75.7,FLT_004,123.63,25.05,1.087,-0.259,0.843,54.42,54.76,54.54,54.46,50.217,88.0,0.305,10.39999999999992,8.100000000000023,54.76,0.3399999999999963,-1.5168442084503686,0.20572332375980473,climb,False,
75.8,FLT_004,123.17,23.45,0.399,2.451,0.841,55.54,52.09,54.09,55.9,50.331,87.9,0.3227,-4.5999999999999375,-16.000000000000014,55.9,3.809999999999995,-0.01420635008937386,0.540770921449819,descent,False,
75.9,FLT_004,123.27,23.31,2.431,-0.056,1.043,53.95,54.85,55.4,54.95,50.308,87.5,0.2784,0.9999999999999432,-1.4000000000000057,55.4,1.4499999999999957,-0.6657426199108493,-0.23930745790570862,climb,False,
76.0,FLT_004,122.9,24.49,2.331,-2.569,1.076,55.66,53.97,55.27,55.68,50.216,88.3,0.2614,-3.6999999999999034,11.799999999999997,55.68,1.7100000000000009,-0.2863262628465499,-0.5339006763392625,descent,False,
76.1,FLT_004,122.86,23.62,0.229,-0.699,1.172,54.73,53.98,55.13,54.56,50.372,87.9,0.3738,-0.40000000000006253,-8.699999999999974,55.13,1.1500000000000057,-0.9818462246238737,1.6356586901471528,cruise,False,
76.2,FLT_004,123.04,23.83,-0.418,-3.265,1.143,54.26,54.88,54.33,54.25,50.321,88.5,0.3132,1.8000000000000682,2.099999999999973,54.88,0.6300000000000026,-1.323685172486292,0.45071286760643875,climb,False,
76.3,FLT_004,122.32,24.8,-0.213,2.995,1.05,55.5,55.06,55.17,55.49,50.523,88.4,0.2693,-7.200000000000131,9.700000000000024,55.5,0.4399999999999977,-0.5429020060723317,-0.44795516186424283,descent,False,
76.4,FLT_004,123.4,23.84,-0.992,1.716,1.19,54.33,54.43,55.03,55.16,50.421,88.3,0.2567,10.800000000000125,-9.600000000000009,55.16,0.8299999999999983,-0.9590769511524346,-0.6824841716464859,climb,False,
76.5,FLT_004,122.68,23.52,0.537,-0.794,1.112,53.83,54.95,54.35,54.27,50.24,88.1,0.2776,-7.199999999999989,-3.200000000000003,54.95,1.1200000000000045,-1.1913139706486167,-0.25627451995571054,descent,False,
76.6,FLT_004,122.22,25.77,-2.096,1.732,1.104,54.48,54.39,54.85,53.28,50.267,88.2,0.2124,-4.60000000000008,22.5,54.85,1.5700000000000003,-1.2857178582711841,-1.5233288850801008,descent,False,
76.7,FLT_004,123.15,23.37,-0.417,1.483,1.064,55.03,54.21,55.49,54.15,50.298,88.1,0.2555,9.300000000000068,-23.999999999999986,55.49,1.3400000000000034,-0.4432865006807106,-0.6099699157033178,climb,False,
76.8,FLT_004,123.12,24.41,-0.189,-0.875,1.11,55.75,55.22,56.51,54.63,50.327,87.9,0.3181,-0.30000000000001137,10.399999999999991,56.51,1.8799999999999955,0.8649536020393245,0.731549230485003,cruise,False,
76.9,FLT_004,122.9,23.31,2.714,0.884,0.95,54.57,56.45,54.22,56.17,50.244,88.0,0.2852,-2.1999999999999886,-11.000000000000014,56.45,2.230000000000004,0.7619483245029992,0.03824119013052326,descent,False,
77.0,FLT_004,122.57,23.97,-0.034,3.514,1.032,54.8,53.5,55.3,54.58,50.241,87.5,0.2883,-3.300000000000125,6.600000000000001,55.3,1.7999999999999972,-0.7335729921067532,0.08216638390637894,descent,False,
77.1,FLT_004,122.85,23.11,1.046,0.527,0.944,54.98,53.13,56.09,54.91,50.219,88.0,0.3265,2.8000000000000114,-8.599999999999994,56.09,2.960000000000001,0.2816348502744042,0.8858903664648261,climb,False,
77.2,FLT_004,122.33,25.08,-3.599,-0.224,0.898,54.58,55.78,53.42,53.75,50.307,87.9,0.2529,-5.19999999999996,19.69999999999999,55.78,2.3599999999999994,-0.12723861818252816,-0.6843998831991164,descent,False,
77.3,FLT_004,122.4,23.7,-1.399,2.04,0.874,54.88,53.54,54.07,56.38,50.201,87.7,0.2771,0.7000000000000739,-13.79999999999999,56.38,2.8400000000000034,0.6608621736519898,-0.1809272792005976,climb,False,
77.4,FLT_004,122.79,24.84,0.741,-0.821,0.982,56.25,55.31,55.04,52.39,50.407,88.5,0.3815,3.9000000000000057,11.400000000000006,56.25,3.8599999999999994,0.5252098065194792,1.9492085306250135,climb,False,
77.5,FLT_004,122.91,23.62,-1.29,0.371,1.027,54.98,54.53,54.23,54.95,50.394,87.8,0.2891,1.1999999999999034,-12.199999999999989,54.98,0.75,-1.1368778577954581,0.01455387824508477,climb,False,
77.6,FLT_004,122.53,24.59,-1.075,-1.882,1.112,54.17,55.17,53.97,55.96,50.344,87.6,0.3223,-3.7999999999999545,9.699999999999989,55.96,1.990000000000002,0.1504350308468086,0.7210529080401367,descent,False,
77.7,FLT_004,122.98,24.99,-0.589,1.843,1.21,55.36,54.49,54.66,55.62,50.201,87.6,0.3673,4.500000000000028,3.999999999999986,55.62,1.1299999999999955,-0.29011611017916994,1.607060001427388,climb,False,
77.8,FLT_004,123.17,23.31,-0.873,-2.104,1.18,55.57,53.92,54.3,56.0,50.367,87.9,0.3329,1.8999999999999773,-16.799999999999997,56.0,2.0799999999999983,0.2660830288082097,0.8542980140204497,climb,False,
77.9,FLT_004,122.97,23.91,-0.694,0.806,1.142,55.06,53.11,55.02,56.14,50.344,87.5,0.3012,-2.0000000000000284,6.000000000000014,56.14,3.030000000000001,0.48044581019803134,0.15967329015082693,descent,False,
