timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g,altitude_ms_rate,airspeed_ms_rate,motor_max_temp,motor_temp_spread,motor_temp_zscore,vibration_zscore,phase,fault_flag,fault_reason
88.9,FLT_001,121.44,23.92,-0.959,3.893,357.303,55.59,54.65,55.61,54.67,50.316,87.6,0.2911,2.399999999999949,4.300000000000033,55.61,0.9600000000000009,-0.6149696747626952,-0.053472413633027356,climb,False,
89.0,FLT_001,121.28,24.81,1.473,-0.098,357.231,55.87,54.12,53.94,54.76,50.305,87.5,0.273,-1.599999999999966,8.89999999999997,55.87,1.9299999999999997,-0.27947345478694613,-0.3998276400502892,descent,False,
89.1,FLT_001,121.1,26.82,-0.646,0.685,357.396,55.83,53.84,56.05,53.36,50.237,87.7,0.2335,-1.8000000000000682,20.100000000000016,56.05,2.6899999999999977,-0.005953773361192452,-1.1135315278040137,descent,False,
89.2,FLT_001,121.37,23.0,-1.996,-1.892,357.334,54.75,53.59,52.39,55.37,50.125,87.8,0.2848,2.7000000000001023,-38.2,55.37,2.979999999999997,-0.9344451081720405,-0.1396184237345513,climb,False,
89.3,FLT_001,121.4,24.36,-1.156,4.327,357.374,54.82,53.6,54.48,55.44,50.399,87.3,0.3425,0.30000000000001137,13.599999999999994,55.44,1.8399999999999963,-0.8526844235939529,0.9398783288263568,cruise,False,
89.4,FLT_001,121.49,23.43,-0.523,-1.083,357.477,54.63,54.8,54.6,54.42,50.208,87.5,0.2565,0.899999999999892,-9.299999999999997,54.8,0.37999999999999545,-1.6858679883406664,-0.6975771114255768,climb,False,
89.5,FLT_001,121.11,23.57,1.491,-0.456,357.526,54.4,54.38,54.25,53.98,50.331,87.6,0.3048,-3.7999999999999545,1.4000000000000057,54.4,0.4200000000000017,-2.09233053030455,0.22428982600661287,descent,False,
89.6,FLT_001,120.69,23.42,-0.063,2.634,357.545,54.62,54.36,53.93,55.77,50.456,87.4,0.2573,-4.200000000000017,-1.4999999999999858,55.77,1.8400000000000034,-0.285292581004364,-0.6501525103699417,descent,False,
89.7,FLT_001,120.83,23.1,-0.279,-0.363,357.639,56.23,55.0,55.07,54.31,50.297,87.4,0.2791,1.4000000000000057,-3.200000000000003,56.23,1.9199999999999946,0.35952253194321865,-0.23475803035652243,climb,False,
89.8,FLT_001,121.34,23.97,-1.873,0.096,357.549,56.07,56.74,54.84,54.48,50.321,87.3,0.2243,5.100000000000051,8.699999999999974,56.74,2.260000000000005,1.0265753030290548,-1.2423249813441937,climb,False,
89.9,FLT_001,120.31,22.82,1.178,-0.563,357.5,55.34,55.13,54.5,55.47,50.108,87.3,0.4159,-10.300000000000011,-11.499999999999986,55.47,0.9699999999999989,-0.7382560884833345,2.2419916545791225,descent,False,
90.0,FLT_001,120.89,24.76,-0.978,-0.55,357.553,55.94,54.21,57.54,53.47,50.127,87.4,0.3153,5.799999999999983,19.400000000000013,57.54,4.07,2.041293497673422,0.38575753134772506,climb,False,
90.1,FLT_001,120.49,24.04,-0.15,0.741,357.346,54.15,55.23,57.25,54.44,50.324,87.1,0.2837,-4.000000000000057,-7.200000000000024,57.25,3.1000000000000014,1.5645038825069257,-0.21998018251342996,descent,False,
90.2,FLT_001,120.68,24.34,2.22,1.106,357.488,53.93,55.55,54.75,55.67,50.141,86.7,0.3645,1.9000000000001194,3.000000000000007,55.67,1.740000000000002,-0.5303993129908734,1.2374410725484404,climb,False,
90.3,FLT_001,121.29,23.63,0.763,-1.286,357.518,54.93,54.14,57.35,52.05,50.06,87.2,0.2955,6.099999999999994,-7.1000000000000085,57.35,5.300000000000004,1.6418644779123277,-0.03271220676194339,climb,False,
90.4,FLT_001,120.73,23.71,-2.442,-1.532,357.534,56.82,55.93,54.25,56.87,50.026,87.1,0.323,-5.600000000000023,0.8000000000000185,56.87,2.6199999999999974,1.010136562102501,0.4544213127598688,descent,False,
90.5,FLT_001,120.64,24.23,-2.654,-1.218,357.371,53.63,56.01,52.92,53.85,50.168,87.7,0.3781,-0.9000000000000341,5.199999999999996,56.01,3.0899999999999963,-0.0987865344856855,1.408253196611134,descent,False,
90.6,FLT_001,119.92,23.07,-0.096,-2.803,357.242,53.85,54.25,55.01,54.17,50.165,87.3,0.3737,-7.199999999999989,-11.600000000000001,55.01,1.1599999999999966,-1.3452129144638663,1.2877112464516551,descent,False,
90.7,FLT_001,120.96,23.71,-1.819,-3.181,357.202,52.96,55.46,55.05,55.41,50.285,87.3,0.2428,10.39999999999992,6.400000000000006,55.46,2.5,-0.7650240512856673,-1.0058760718599842,climb,False,
90.8,FLT_001,120.89,23.31,0.973,0.594,357.283,55.17,55.95,54.92,56.01,50.085,87.0,0.3006,-0.6999999999999318,-4.000000000000021,56.01,1.0899999999999963,-0.03573198128439799,0.011736076550512753,descent,False,
90.9,FLT_001,121.64,23.29,0.063,1.877,357.075,54.22,54.28,56.38,56.36,50.319,86.9,0.3639,7.5,-0.19999999999999574,56.38,2.1600000000000037,0.4252096912938455,1.0862520318596152,climb,False,
91.0,FLT_001,120.38,22.31,0.248,1.742,357.154,55.57,54.11,54.03,56.33,50.058,86.9,0.2459,-12.600000000000051,-9.800000000000004,56.33,2.299999999999997,0.3456653788709326,-0.994731097969471,descent,False,
91.1,FLT_001,120.63,25.07,-1.06,-4.764,357.118,56.27,54.94,57.34,55.46,50.059,86.7,0.2871,2.5,27.600000000000016,57.34,2.4000000000000057,1.5868938137751827,-0.31398021706366425,climb,False,
91.2,FLT_001,120.63,23.45,2.612,-0.49,357.096,53.89,54.72,55.01,55.09,50.19,87.3,0.2853,0.0,-16.20000000000001,55.09,1.2000000000000028,-1.2386385368807729,-0.34933710962269565,cruise,False,
91.3,FLT_001,121.28,24.93,4.264,-2.204,357.121,56.25,54.04,53.67,55.6,50.179,87.2,0.3251,6.500000000000057,14.800000000000004,56.25,2.5799999999999983,0.17389184071461047,0.4212197357085665,climb,False,
91.4,FLT_001,120.42,24.86,-0.418,0.287,357.148,54.49,57.42,55.94,54.47,50.23,87.5,0.3401,-8.599999999999994,-0.7000000000000028,57.42,2.950000000000003,1.6549538778735844,0.7095299191559111,descent,False,
91.5,FLT_001,120.59,22.97,0.53,-0.836,357.077,56.21,55.73,55.63,54.88,50.052,87.2,0.3575,1.700000000000017,-18.900000000000006,56.21,1.3299999999999983,0.07330671239840698,1.0015678282524783,climb,False,
91.6,FLT_001,120.74,23.13,0.146,1.184,357.139,55.42,52.9,56.32,51.56,50.203,87.1,0.3041,1.4999999999999147,1.6000000000000014,56.32,4.759999999999998,0.2238830812387881,-0.03565705019360468,climb,False,
91.7,FLT_001,120.51,26.05,-0.39,-0.038,356.907,54.56,53.4,54.5,54.93,49.998,86.4,0.248,-2.2999999999998977,29.200000000000017,54.93,1.5300000000000011,-1.5280959918287613,-1.0875605047908128,descent,False,
91.8,FLT_001,120.18,25.4,-1.248,-3.792,356.862,53.8,52.23,55.21,57.09,49.944,87.6,0.2823,-3.299999999999983,-6.500000000000021,57.09,4.8600000000000065,1.2334559583000984,-0.417604189575836,descent,False,
91.9,FLT_001,120.49,23.97,-1.627,-1.934,356.878,54.65,55.96,56.5,53.1,50.344,87.0,0.2471,3.0999999999998806,-14.299999999999997,56.5,3.3999999999999986,0.45300411112030503,-1.0454491700886783,climb,False,
92.0,FLT_001,120.91,24.21,-1.703,0.012,356.843,54.54,53.72,54.19,56.7,50.264,86.3,0.2659,4.200000000000017,2.40000000000002,56.7,2.980000000000004,0.7153559458482667,-0.6584044076062828,climb,False,
92.1,FLT_001,119.84,23.5,0.608,0.18,356.661,55.22,55.79,54.96,53.79,50.157,87.0,0.3354,-10.699999999999932,-7.1000000000000085,55.79,2.0,-0.4611681651697929,0.6540792810971268,descent,False,
92.2,FLT_001,120.4,24.35,-0.78,-2.811,356.736,55.68,56.25,55.32,55.49,49.953,86.7,0.2282,5.600000000000023,8.500000000000014,56.25,0.9299999999999997,0.17019977292977967,-1.3656533324993512,climb,False,
92.3,FLT_001,119.97,23.43,-3.867,-3.073,356.611,53.77,55.71,56.35,55.4,50.108,86.7,0.2724,-4.300000000000068,-9.200000000000017,56.35,2.5799999999999983,0.2843594488337159,-0.5631068239642308,descent,False,
92.4,FLT_001,120.9,22.37,0.667,0.112,356.605,53.2,56.64,54.06,55.39,50.197,87.0,0.3445,9.300000000000068,-10.599999999999987,56.64,3.4399999999999977,0.6426292541952005,0.8311599631364053,climb,False,
92.5,FLT_001,119.53,22.94,-0.057,-2.807,356.62,55.95,56.08,53.2,55.12,50.104,86.7,0.3342,-13.700000000000045,5.700000000000003,56.08,2.8799999999999955,-0.10780151572509039,0.626104925591407,descent,False,
92.6,FLT_001,119.99,24.02,2.02,-3.337,356.622,55.05,56.44,55.46,56.45,50.304,87.2,0.2599,4.5999999999999375,10.799999999999983,56.45,1.4000000000000057,0.3708384641630311,-0.7928694354610841,climb,False,
92.7,FLT_001,120.44,23.1,0.56,-0.89,356.739,55.54,54.93,55.19,56.52,50.209,86.8,0.255,4.500000000000028,-9.199999999999982,56.52,1.5900000000000034,0.4880059558979364,-0.8540664446242576,climb,False,
92.8,FLT_001,121.02,23.95,-2.218,-0.977,356.734,53.7,55.91,54.37,54.16,50.051,87.0,0.3788,5.799999999999983,8.499999999999979,55.91,2.2099999999999937,-0.32251630636854556,1.4514643503645759,climb,False,
92.9,FLT_001,120.19,23.14,-3.345,-1.757,356.776,56.02,54.12,55.38,54.51,49.982,87.0,0.3187,-8.299999999999983,-8.099999999999987,56.02,1.9000000000000057,-0.14296470810859058,0.2889649960422338,descent,False,
93.0,FLT_001,119.93,23.37,-1.079,-1.407,356.771,52.64,55.48,55.13,53.09,50.227,86.9,0.2594,-2.599999999999909,2.3000000000000043,55.48,2.8399999999999963,-0.8930640968996241,-0.8546911788962267,descent,False,
93.1,FLT_001,121.13,24.68,-0.938,0.028,356.832,54.3,53.19,55.73,56.39,50.222,86.9,0.2979,11.999999999999886,13.099999999999987,56.39,3.200000000000003,0.3897864265659761,-0.10558387033113638,climb,False,
93.2,FLT_001,119.45,24.2,1.415,-1.44,356.971,55.85,55.99,54.48,55.55,50.211,86.8,0.3543,-16.799999999999926,-4.800000000000004,55.99,1.5100000000000051,-0.1967915090331234,0.9901676808017866,descent,False,
93.3,FLT_001,119.06,23.99,-0.013,0.141,356.985,54.99,55.19,55.96,56.18,50.302,87.2,0.2553,-3.9000000000000057,-2.1000000000000085,56.18,1.1899999999999977,0.07261894599221175,-0.9252159726828817,descent,False,
93.4,FLT_001,120.36,24.7,1.701,-0.761,357.063,54.61,53.59,54.81,54.78,50.177,87.0,0.2543,12.999999999999972,7.1000000000000085,54.81,1.2199999999999989,-1.8017013926917302,-0.9365859041966036,climb,False,
93.5,FLT_001,119.87,24.38,-1.987,0.335,357.209,55.28,55.83,53.09,54.33,50.139,86.5,0.311,-4.899999999999949,-3.200000000000003,55.83,2.739999999999995,-0.36931001062572866,0.1542847006201324,descent,False,
93.6,FLT_001,119.59,25.16,1.448,1.756,357.345,54.04,56.25,54.79,54.49,50.204,86.4,0.2324,-2.8000000000000114,7.800000000000011,56.25,2.210000000000001,0.22069816099331369,-1.4072931966638627,descent,False,
93.7,FLT_001,120.44,23.63,1.081,1.678,357.306,55.54,54.41,54.98,56.81,50.249,86.5,0.2663,8.499999999999943,-15.300000000000011,56.81,2.4000000000000057,0.9929836463143118,-0.675521318666466,climb,False,
93.8,FLT_001,120.19,23.66,-3.027,2.576,357.41,56.79,54.59,54.82,54.38,50.192,86.8,0.2782,-2.5,0.30000000000001137,56.79,2.4099999999999966,0.9276499847561078,-0.3959533833496639,descent,False,
93.9,FLT_001,119.77,22.96,1.984,1.676,357.435,53.07,56.04,57.42,54.56,50.125,86.4,0.1672,-4.200000000000017,-6.999999999999993,57.42,4.350000000000001,1.7053601109781367,-2.5443980005928837,descent,False,
94.0,FLT_001,119.4,23.66,0.14,0.477,357.546,54.18,54.73,55.09,53.86,50.217,86.5,0.3042,-3.6999999999999034,6.999999999999993,55.09,1.230000000000004,-1.3919159692177252,0.19045335926906298,descent,False,
94.1,FLT_001,120.46,24.77,0.588,-0.867,357.603,54.54,56.01,55.13,56.27,50.127,86.3,0.3306,10.59999999999988,11.099999999999994,56.27,1.730000000000004,0.16499504216351568,0.6891595570358838,climb,False,
94.2,FLT_001,120.33,25.04,-1.297,-0.776,357.631,55.36,53.91,54.42,55.25,50.067,86.9,0.3975,-1.2999999999999545,2.6999999999999957,55.36,1.4500000000000028,-1.0394698719782187,1.924177345676807,descent,False,
94.3,FLT_001,119.94,24.77,1.913,-1.756,357.674,53.88,53.75,53.81,55.52,50.126,86.8,0.3298,-3.9000000000000057,-2.6999999999999957,55.52,1.7700000000000031,-0.8313612463478735,0.6100643497905417,descent,False,
94.4,FLT_001,120.9,22.56,-1.779,0.009,357.7,54.63,56.18,54.1,52.54,50.08,86.9,0.2487,9.60000000000008,-22.10000000000001,56.18,3.6400000000000006,0.007687411983735162,-0.9728804136605195,climb,False,
94.5,FLT_001,119.42,24.87,1.248,1.395,357.729,54.87,56.65,55.03,53.63,50.101,86.5,0.2774,-14.80000000000004,23.100000000000023,56.65,3.019999999999996,0.6287947019524889,-0.40091234420976046,descent,False,
94.6,FLT_001,119.18,22.53,1.231,-1.451,357.713,53.38,56.2,54.19,56.54,50.023,86.1,0.3931,-2.399999999999949,-23.4,56.54,3.1599999999999966,0.4467568131283884,1.7555909571801727,descent,False,
94.7,FLT_001,119.58,24.72,-1.461,-0.074,357.688,55.65,54.23,56.17,54.08,50.206,86.3,0.3227,3.9999999999999147,21.899999999999977,56.17,2.0900000000000034,-0.09309038004834407,0.4018960297922178,climb,False,
94.8,FLT_001,119.88,23.71,2.975,-1.355,357.864,53.55,54.13,55.77,56.14,50.125,86.2,0.3524,2.9999999999999716,-10.09999999999998,56.14,2.5900000000000034,-0.12010782138497392,0.9301687116392523,climb,False,
94.9,FLT_001,120.01,24.56,0.347,0.419,357.912,54.6,53.13,53.44,53.93,50.173,86.1,0.2713,1.3000000000000966,8.499999999999979,54.6,1.4699999999999989,-2.261012151944987,-0.603793458947163,climb,False,
95.0,FLT_001,119.75,22.93,0.981,-1.099,357.855,53.71,55.27,56.94,55.8,50.148,86.9,0.2892,-2.600000000000051,-16.29999999999999,56.94,3.229999999999997,1.081743079209349,-0.23199864990845015,descent,False,
95.1,FLT_001,120.03,24.94,-2.291,-1.479,357.827,53.87,54.31,54.5,55.39,50.007,86.5,0.2966,2.8000000000000114,20.100000000000016,55.39,1.5200000000000031,-1.1197216907600547,-0.0878927111155174,climb,False,
95.2,FLT_001,119.21,22.83,3.177,-1.36,357.933,56.57,54.53,56.54,57.1,50.228,86.6,0.346,-8.200000000000074,-21.10000000000003,57.1,2.5700000000000003,1.3235927235123883,0.9260009213098048,descent,False,
95.3,FLT_001,120.54,23.47,-1.837,1.007,357.859,54.65,54.62,54.64,55.06,50.071,86.8,0.2786,13.300000000000125,6.400000000000006,55.06,0.44000000000000483,-1.5634764065754798,-0.4403239888987537,climb,False,
95.4,FLT_001,119.76,23.2,1.537,-0.193,357.711,54.64,55.88,53.45,54.47,50.056,86.2,0.3301,-7.800000000000011,-2.6999999999999957,55.88,2.4299999999999997,-0.3489323424537845,0.6037429797383274,descent,False,
95.5,FLT_001,120.35,22.6,-1.492,-0.857,357.57,55.33,55.87,57.2,53.71,50.111,86.7,0.3,5.899999999999892,-5.999999999999979,57.2,3.490000000000002,1.5143274629152412,0.024620008805317548,climb,False,
95.6,FLT_001,119.94,24.08,-0.928,0.523,357.397,54.35,52.73,53.89,53.23,50.111,86.0,0.2393,-4.099999999999966,14.799999999999969,54.35,1.6200000000000045,-2.448850319924661,-1.1987535027143252,descent,False,
95.7,FLT_001,119.98,25.44,1.183,-0.829,357.267,54.48,54.77,55.47,54.7,50.346,86.5,0.2999,0.40000000000006253,13.60000000000003,55.47,0.990000000000002,-0.9072961869179986,0.05613280527171259,cruise,False,
95.8,FLT_001,120.02,26.13,1.541,2.253,357.149,55.47,55.11,53.97,53.31,50.143,86.7,0.3552,0.3999999999999204,6.899999999999977,55.47,2.1599999999999966,-0.8853555734830088,1.1966818378577055,cruise,False,
95.9,FLT_001,119.95,24.08,-1.907,-1.948,357.288,55.58,56.65,57.54,55.94,50.033,86.1,0.3003,-0.6999999999999318,-20.500000000000007,57.54,1.9600000000000009,1.8446696423400275,0.06888079383426207,descent,False,
96.0,FLT_001,120.03,24.89,1.636,-0.374,357.283,56.46,55.46,55.3,55.11,50.269,86.6,0.2836,0.799999999999983,8.100000000000023,56.46,1.3500000000000014,0.41650427877994245,-0.3097384541622128,climb,False,
96.1,FLT_001,120.35,24.19,1.567,-2.81,357.247,54.89,55.61,54.48,54.85,49.915,86.5,0.3712,3.199999999999932,-6.999999999999993,55.61,1.1300000000000026,-0.6720591458760238,1.5209145867059874,climb,False,
96.2,FLT_001,119.77,24.4,-1.407,-0.694,357.102,53.82,55.47,54.04,55.03,50.027,86.2,0.3195,-5.799999999999983,2.099999999999973,55.47,1.6499999999999986,-0.8811469097794219,0.40894486998502644,descent,False,
96.3,FLT_001,120.01,23.73,2.398,-3.359,357.088,55.5,55.59,55.77,54.79,50.018,86.0,0.2309,2.400000000000091,-6.6999999999999815,55.77,0.980000000000004,-0.45852393718951495,-1.4042149613892574,climb,False,
96.4,FLT_001,119.59,24.16,-2.185,1.493,356.914,55.49,54.51,53.03,55.53,50.071,86.4,0.2856,-4.200000000000017,4.299999999999997,55.53,2.5,-0.7545814268627135,-0.24418134334578467,descent,False,
96.5,FLT_001,120.34,24.43,-0.937,1.533,356.877,55.3,56.01,54.97,53.4,50.104,86.5,0.3134,7.5,2.6999999999999957,56.01,2.6099999999999994,-0.07752696190116895,0.36310509298917487,climb,False,
96.6,FLT_001,119.27,23.54,0.719,1.568,357.084,54.91,55.89,55.48,54.85,50.111,86.2,0.3118,-10.700000000000074,-8.900000000000006,55.89,1.0399999999999991,-0.2335968287232115,0.32546626994774414,descent,False,
96.7,FLT_001,120.49,23.94,-1.28,0.058,357.15,53.34,53.97,55.48,53.33,50.107,86.0,0.3255,12.199999999999989,4.000000000000021,55.48,2.1499999999999986,-0.8391809820634875,0.588590428013494,climb,False,
96.8,FLT_001,119.55,23.95,0.396,-1.76,357.129,54.68,55.04,56.15,55.61,50.127,86.5,0.2919,-9.399999999999977,0.0999999999999801,56.15,1.4699999999999989,0.14746869336798676,-0.13643989140574123,descent,False,
96.9,FLT_001,118.84,24.66,0.362,-1.601,357.199,55.96,55.3,54.15,54.39,50.056,86.6,0.2894,-7.0999999999999375,7.1000000000000085,55.96,1.8100000000000023,-0.11468205845598972,-0.21085827036224875,descent,False,
97.0,FLT_001,119.6,23.15,-0.281,3.06,357.147,54.07,55.59,54.31,54.61,50.189,86.5,0.3007,7.599999999999909,-15.100000000000016,55.59,1.5200000000000031,-0.6283583319073401,0.01975849168257964,climb,False,
97.1,FLT_001,119.18,23.96,1.249,2.871,357.067,55.02,56.64,55.66,54.23,49.896,86.7,0.3397,-4.199999999999875,8.100000000000023,56.64,2.4100000000000037,0.8889682220889539,0.8689189759099066,descent,False,
97.2,FLT_001,119.93,25.53,-0.343,0.245,357.237,55.15,56.65,55.62,53.4,49.8,86.0,0.2658,7.5,15.700000000000003,56.65,3.25,0.8855169232831575,-0.7753973071648548,climb,False,
97.3,FLT_001,119.16,24.93,0.347,-1.031,357.123,54.08,54.01,56.44,56.26,50.128,85.8,0.2964,-7.700000000000102,-6.000000000000014,56.44,2.4299999999999997,0.5767586530114915,-0.10535469645386515,descent,False,
97.4,FLT_001,119.25,25.08,1.72,2.737,357.088,54.37,54.35,55.04,55.07,50.019,86.3,0.3124,0.9000000000000341,1.4999999999999858,55.07,0.7199999999999989,-1.3513489031593897,0.2690285418708398,climb,False,
97.5,FLT_001,118.51,24.02,1.186,-1.389,357.118,54.04,54.75,53.55,56.27,50.221,86.1,0.2731,-7.399999999999949,-10.599999999999987,56.27,2.720000000000006,0.3652854286287582,-0.5912195093233364,descent,False,
97.6,FLT_001,119.21,24.26,1.179,0.458,357.025,53.24,53.23,55.44,53.76,50.152,86.5,0.3231,6.999999999999886,2.40000000000002,55.44,2.210000000000001,-0.7936389609892603,0.5134873872649637,climb,False,
97.7,FLT_001,118.21,24.8,-1.724,2.704,357.09,54.5,55.06,55.68,54.78,50.105,85.8,0.3174,-10.0,5.3999999999999915,55.68,1.1799999999999997,-0.4281253405100228,0.3590744386067468,descent,False,
97.8,FLT_001,118.61,25.25,0.787,-1.673,357.059,56.78,55.0,56.19,55.28,49.995,85.9,0.1966,4.000000000000057,4.499999999999993,56.78,1.7800000000000011,1.1116870156508818,-2.2770212972451342,climb,False,
97.9,FLT_001,119.77,22.44,-1.318,1.658,357.125,57.13,56.06,55.04,55.63,50.109,86.1,0.3017,11.599999999999966,-28.099999999999987,57.13,2.0900000000000034,1.5370167321157062,0.08815813162414497,climb,False,
98.0,FLT_001,119.77,22.95,-1.922,1.041,357.184,54.74,54.73,53.7,54.19,50.0,86.2,0.3709,0.0,5.09999999999998,54.74,1.0399999999999991,-1.7017814609046453,1.564525177184736,cruise,False,
98.1,FLT_001,119.57,25.05,-0.108,-0.079,357.16,57.06,53.8,54.34,54.91,50.044,86.3,0.3748,-2.0000000000000284,21.000000000000014,57.06,3.260000000000005,1.3818361214847472,1.5744088905969968,descent,False,
98.2,FLT_001,118.86,23.78,-1.356,-1.987,357.331,54.94,55.38,54.53,55.45,50.003,86.1,0.3341,-7.0999999999999375,-12.699999999999996,55.45,0.9200000000000017,-0.7315709920357973,0.7142012459766194,descent,False,
98.3,FLT_001,119.3,23.46,1.186,-1.449,357.264,56.14,56.27,54.73,55.61,50.06,85.5,0.3635,4.399999999999977,-3.200000000000003,56.27,1.5400000000000063,0.3455309765594971,1.294807186091967,climb,False,
98.4,FLT_001,119.31,23.0,1.222,0.579,357.399,53.85,54.28,53.83,54.95,50.007,87.1,0.2924,0.10000000000005116,-4.6000000000000085,54.95,1.1200000000000045,-1.4028742555489784,-0.25377044854517916,cruise,False,
98.5,FLT_001,118.71,23.56,-2.854,-2.847,357.517,54.14,53.48,54.61,53.27,50.13,86.1,0.3285,-6.000000000000085,5.599999999999987,54.61,1.3399999999999963,-1.7617113308926435,0.5223990563656253,descent,False,
98.6,FLT_001,120.03,22.88,-1.242,0.261,357.694,56.33,54.44,55.99,54.51,50.073,86.9,0.3082,13.200000000000074,-6.799999999999997,56.33,1.8900000000000006,0.43834327547179996,0.05045281421173371,climb,False,
98.7,FLT_001,119.7,25.67,-2.19,1.082,357.711,53.81,56.18,55.09,56.89,49.975,86.0,0.3334,-3.299999999999983,27.900000000000027,56.89,3.0799999999999983,1.150148075863737,0.5843404222045082,descent,False,
98.8,FLT_001,119.13,23.98,-0.694,1.97,357.632,54.53,54.56,56.0,56.01,49.979,85.7,0.3922,-5.700000000000074,-16.900000000000013,56.01,1.4799999999999969,0.04723674357626861,1.7935050512821749,descent,False,
98.9,FLT_001,119.24,23.95,0.683,-2.797,357.84,55.15,58.34,54.72,53.73,49.895,85.9,0.3501,1.0999999999999943,-0.30000000000001137,58.34,4.6100000000000065,2.8653715127537116,0.8869190202490908,climb,False,
99.0,FLT_001,119.31,24.47,-0.363,2.632,357.806,54.0,54.73,56.52,54.81,49.824,86.3,0.2829,0.7000000000000739,5.199999999999996,56.52,2.520000000000003,0.6150309733566824,-0.7151654074337586,climb,False,
99.1,FLT_001,118.17,24.77,-0.885,3.391,357.725,56.57,55.43,56.08,55.39,50.111,86.1,0.379,-11.400000000000006,3.000000000000007,56.57,1.1799999999999997,0.666748011501945,1.5257467306684518,descent,False,
99.2,FLT_001,119.05,24.76,1.95,0.82,357.706,55.38,55.75,54.43,54.44,49.98,86.0,0.3124,8.799999999999955,-0.0999999999999801,55.75,1.3200000000000003,-0.3505840646424874,0.00843515102326129,climb,False,
99.3,FLT_001,118.82,24.86,-3.457,-2.076,357.608,55.35,56.94,53.46,52.97,49.892,85.9,0.3326,-2.30000000000004,0.9999999999999787,56.94,3.969999999999999,1.0737799515867588,0.4992026886417547,descent,False,
99.4,FLT_001,118.64,23.5,1.855,-0.656,357.661,54.74,56.03,55.05,53.83,50.056,86.0,0.2882,-1.799999999999926,-13.599999999999994,56.03,2.200000000000003,-0.036232375068479594,-0.6148731980555292,descent,False,
99.5,FLT_001,118.99,23.76,-0.816,-0.095,357.6,55.08,53.27,55.63,54.69,49.938,85.9,0.3369,3.499999999999943,2.6000000000000156,55.63,2.3599999999999994,-0.5023095466961889,0.5705549249897403,climb,False,
99.6,FLT_001,120.01,24.62,-0.117,0.541,357.571,54.92,55.43,55.21,54.46,50.001,86.2,0.3199,10.200000000000102,8.599999999999994,55.43,0.9699999999999989,-0.7195084618157553,0.1897600862660276,climb,False,
99.7,FLT_001,119.41,23.58,-0.791,0.044,357.668,56.03,55.8,53.23,54.77,49.876,86.1,0.3566,-6.000000000000085,-10.400000000000027,56.03,2.8000000000000043,0.0193736876804137,1.1155526888382887,descent,False,
99.8,FLT_001,118.79,24.0,2.314,0.562,357.73,53.92,53.73,55.54,54.58,50.069,85.6,0.2749,-6.199999999999903,4.200000000000017,55.54,1.8100000000000023,-0.5649947833288332,-0.9506896092079244,descent,False,
99.9,FLT_001,119.35,24.32,-1.846,-0.181,357.732,54.86,54.33,55.37,55.68,50.01,85.4,0.3475,5.599999999999881,3.200000000000003,55.68,1.3500000000000014,-0.4328931510635217,0.8856547654538491,climb,False,
100.0,FLT_001,119.74,24.63,0.018,0.53,357.749,57.17,54.82,53.55,54.5,50.05,85.5,0.1781,3.9000000000000057,3.099999999999987,57.17,3.6200000000000045,1.4265553983091857,-3.091887089623881,climb,False,
100.1,FLT_001,119.49,22.58,0.791,-0.921,357.75,55.85,54.23,53.52,54.25,49.955,85.7,0.2692,-2.5,-20.500000000000007,55.85,2.3299999999999983,-0.23585924253836602,-0.9526173926532988,descent,False,
100.2,FLT_001,119.04,24.57,-2.417,-0.676,357.707,54.47,53.92,55.22,54.92,50.02,85.9,0.2327,-4.499999999999886,19.90000000000002,55.22,1.2999999999999972,-0.9891583974816678,-1.7007211949306171,descent,False,
100.3,FLT_001,118.67,23.81,-1.38,-1.152,357.707,55.79,54.55,55.56,54.51,49.848,85.8,0.3169,-3.7000000000000455,-7.600000000000016,55.79,1.2800000000000011,-0.28888575577052944,0.1784477225827703,descent,False,
100.4,FLT_001,119.33,24.57,-0.222,3.835,357.756,53.87,54.46,53.38,56.79,50.219,86.0,0.3481,6.599999999999966,7.600000000000016,56.79,3.4099999999999966,0.9647447954159666,0.8708986301941045,climb,False,
100.5,FLT_001,119.16,24.62,-1.33,2.928,357.743,55.14,54.2,54.62,52.55,50.031,85.8,0.2995,-1.700000000000017,0.5000000000000071,55.14,2.5900000000000034,-1.096896338729945,-0.2216485835779731,descent,False,
100.6,FLT_001,119.39,25.29,-1.223,1.111,357.785,56.43,56.34,55.11,55.32,50.158,86.2,0.3678,2.30000000000004,6.6999999999999815,56.43,1.3200000000000003,0.5350870980197956,1.2682160216860976,climb,False,
100.7,FLT_001,119.25,25.08,-0.525,2.651,357.702,53.73,53.81,53.3,54.84,49.959,85.9,0.2613,-1.4000000000000057,-2.1000000000000085,54.84,1.5400000000000063,-1.5605514159834664,-1.1177112265443747,descent,False,
100.8,FLT_001,119.44,25.08,0.974,1.597,357.641,56.06,54.62,55.35,55.98,49.879,85.7,0.2299,1.8999999999999773,0.0,56.06,1.4400000000000048,0.03668486162789801,-1.7273744048947397,climb,False,
