timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g
179.72,FLT_003,118.76,24.49,-2.136,-1.524,359.141,54.95,55.38,56.61,52.62,49.103,79.1,0.1952
179.82,FLT_003,117.99,23.97,-2.441,1.705,359.102,54.38,53.6,54.66,53.86,48.992,78.6,0.3718
179.92,FLT_003,118.23,23.26,1.345,-0.187,359.005,55.77,53.72,54.1,54.78,48.867,78.6,0.3179
180.03,FLT_003,118.48,24.46,-1.423,0.526,359.011,56.79,55.45,55.05,56.0,49.141,79.2,0.2601
180.13,FLT_003,119.44,23.69,1.221,-2.867,358.851,56.2,54.38,55.09,55.39,48.855,78.9,0.2942
180.23,FLT_003,118.99,23.94,2.238,-0.784,358.908,53.62,56.11,56.82,54.39,49.079,78.5,0.2478
180.33,FLT_003,119.45,24.22,-1.823,1.672,358.957,54.98,54.93,56.77,55.51,49.041,78.6,0.3337
180.43,FLT_003,118.2,24.69,0.905,0.662,358.936,55.07,56.43,56.74,55.63,49.091,79.1,0.3611
180.53,FLT_003,119.68,23.76,-1.475,-3.976,358.875,56.48,55.36,53.43,56.28,48.951,78.2,0.3039
180.63,FLT_003,119.04,25.49,1.909,-0.638,358.9,55.08,53.75,53.64,54.61,49.116,78.7,0.3109
180.73,FLT_003,119.23,23.82,1.18,5.31,359.008,54.8,55.43,55.22,56.04,49.08,78.5,0.2973
180.83,FLT_003,118.0,22.15,0.389,2.242,358.811,56.11,56.37,55.01,53.87,48.949,79.0,0.4316
180.93,FLT_003,118.05,23.38,2.729,-2.901,358.869,54.3,53.37,53.36,54.78,49.017,78.5,0.2387
181.03,FLT_003,118.45,23.92,1.377,-1.622,358.847,53.86,56.31,56.11,55.25,49.104,78.1,0.3478
181.13,FLT_003,119.01,24.6,0.052,-0.552,358.795,54.25,54.16,56.69,55.38,48.83,78.3,0.2593
181.23,FLT_003,119.19,25.22,1.159,-0.67,358.76,55.63,56.57,55.18,55.27,49.114,78.9,0.2797
181.33,FLT_003,118.87,24.28,0.729,0.88,358.636,56.42,52.17,53.67,57.52,48.955,77.8,0.3316
181.43,FLT_003,118.36,24.16,-0.487,0.311,358.458,54.17,55.19,53.85,54.49,48.953,78.5,0.3607
181.53,FLT_003,119.44,24.06,1.025,0.074,358.519,54.48,55.52,55.06,54.53,49.06,78.1,0.3066
181.63,FLT_003,119.1,24.69,1.948,-0.19,358.578,54.72,53.34,55.82,54.87,49.005,78.5,0.3768
181.73,FLT_003,118.31,24.62,-0.647,-3.343,358.583,53.9,53.78,56.43,54.89,48.962,78.7,0.3634
181.83,FLT_003,118.05,22.82,2.007,1.184,358.676,54.55,55.2,56.31,58.28,48.878,78.6,0.3474
181.93,FLT_003,118.65,22.59,0.329,0.47,358.779,52.92,54.56,55.27,54.46,48.912,78.5,0.4412
182.03,FLT_003,118.49,24.16,-3.478,-0.967,358.845,55.15,55.52,54.57,55.41,49.01,78.5,0.3365
182.13,FLT_003,118.98,23.71,-1.357,0.173,358.929,53.82,54.15,55.81,55.64,49.061,78.4,0.3251
182.23,FLT_003,119.12,23.57,0.698,-4.011,359.033,56.47,55.73,56.19,54.88,48.909,79.0,0.2468
182.33,FLT_003,118.78,24.42,0.84,-0.29,359.073,53.59,54.01,56.0,55.87,48.964,78.2,0.3683
182.43,FLT_003,119.24,24.41,1.031,-1.941,359.049,56.36,55.89,55.35,56.41,48.867,78.4,0.3221
182.53,FLT_003,119.01,23.67,-0.339,1.894,359.038,55.3,54.36,54.97,56.5,49.013,78.7,0.2909
182.63,FLT_003,118.42,23.2,3.474,0.351,359.025,54.85,54.34,56.07,54.08,48.956,78.3,0.2963
182.73,FLT_003,118.84,22.3,1.723,-2.548,358.919,55.82,56.41,53.43,54.7,49.083,78.9,0.3302
182.83,FLT_003,119.1,22.79,1.178,1.304,358.975,55.45,55.55,55.7,55.34,48.956,78.3,0.3643
182.93,FLT_003,118.57,24.17,-0.062,-2.054,358.955,54.68,54.31,55.81,54.9,49.084,78.0,0.3052
183.03,FLT_003,119.24,24.62,-2.586,2.407,359.056,54.96,54.56,55.66,57.05,48.976,78.5,0.3622
183.13,FLT_003,120.34,24.86,2.743,2.217,358.972,55.23,54.77,56.09,56.75,48.989,78.0,0.2877
183.23,FLT_003,119.88,23.3,-0.698,-1.621,359.151,55.05,55.26,54.87,54.47,49.074,78.1,0.2183
183.33,FLT_003,119.49,24.82,0.418,1.213,359.073,54.38,56.15,54.15,54.96,48.995,78.0,0.2547
183.43,FLT_003,119.89,23.5,1.75,-1.298,358.952,57.28,54.25,54.9,54.73,48.948,78.1,0.2381
183.53,FLT_003,119.43,23.82,0.427,-0.081,358.988,54.61,54.49,55.74,54.47,48.965,78.1,0.3109
183.63,FLT_003,119.38,24.98,1.363,2.436,359.087,52.97,54.89,55.13,53.81,48.906,78.2,0.2507
183.73,FLT_003,119.24,24.05,-1.816,3.246,359.09,52.56,53.83,56.04,54.25,49.012,77.9,0.2978
183.83,FLT_003,119.79,23.82,-0.836,-0.143,359.101,55.74,55.21,55.49,53.01,49.016,78.3,0.3269
183.93,FLT_003,119.6,23.91,0.889,-5.103,359.054,55.16,54.82,55.9,54.85,48.854,78.6,0.3099
184.03,FLT_003,118.66,23.74,0.062,1.328,358.971,56.47,56.37,54.76,55.72,48.916,78.6,0.2839
184.13,FLT_003,118.94,24.54,0.27,3.996,358.96,54.67,53.78,53.42,54.75,48.846,78.5,0.2524
184.23,FLT_003,120.24,23.08,-1.727,-4.008,358.899,54.75,55.19,55.83,57.27,48.946,78.5,0.2492
184.33,FLT_003,119.26,24.34,1.72,-1.202,358.977,53.0,53.85,53.62,54.69,48.716,78.2,0.287
184.43,FLT_003,119.47,22.75,0.526,-2.222,359.086,55.8,54.82,55.7,54.51,48.682,78.4,0.3422
184.53,FLT_003,119.03,25.85,0.929,-0.539,358.99,55.08,53.84,54.33,55.65,48.957,78.3,0.1903
184.63,FLT_003,119.96,24.9,-0.552,3.391,358.834,56.71,55.01,55.49,53.94,48.871,78.2,0.2964
184.73,FLT_003,119.62,24.35,1.418,0.308,358.95,53.35,55.23,56.54,54.85,49.137,78.2,0.169
184.83,FLT_003,119.37,24.17,-1.55,-2.351,358.876,55.52,56.87,55.12,55.69,49.029,77.1,0.3786
184.93,FLT_003,119.68,23.27,0.567,0.477,358.757,54.73,54.63,56.31,54.4,49.008,78.4,0.2091
185.03,FLT_003,119.31,24.78,-0.996,-2.683,358.831,56.3,53.25,55.06,54.2,48.901,77.9,0.2216
185.13,FLT_003,119.24,24.47,-1.926,-1.789,358.893,55.68,56.22,55.93,56.75,48.795,78.5,0.228
185.23,FLT_003,118.85,21.57,-1.395,-1.154,358.986,51.97,54.03,54.32,53.59,48.796,78.3,0.3084
185.33,FLT_003,119.74,24.36,0.399,0.341,358.805,57.17,55.48,54.05,53.08,48.948,77.8,0.2961
185.43,FLT_003,120.1,24.47,1.41,3.9,358.79,55.62,55.07,53.9,57.4,49.031,77.7,0.3143
185.53,FLT_003,119.71,24.23,-1.987,-2.477,358.745,54.68,54.36,56.59,55.56,48.973,77.9,0.2942
185.63,FLT_003,119.22,23.13,4.729,0.767,358.827,54.88,56.14,54.98,55.72,48.88,77.6,0.2744
185.73,FLT_003,119.57,22.34,-0.148,1.405,358.833,54.22,53.91,53.63,56.36,49.012,78.0,0.2592
185.83,FLT_003,120.44,24.8,-0.129,1.211,358.67,53.45,54.83,55.65,53.49,48.829,78.0,0.2603
185.93,FLT_003,119.89,22.89,-0.868,0.786,358.753,55.73,56.52,55.92,55.12,48.763,78.0,0.2973
186.03,FLT_003,118.67,23.78,-1.158,1.013,358.69,54.06,54.83,55.78,54.18,49.087,77.8,0.327
186.13,FLT_003,119.38,23.52,-1.168,0.562,358.731,54.19,54.67,55.27,54.23,49.016,78.1,0.245
186.23,FLT_003,118.73,24.43,2.261,0.732,358.654,57.07,54.32,52.96,57.16,48.924,78.0,0.2683
186.33,FLT_003,120.35,22.68,0.426,-1.189,358.565,54.68,55.43,55.04,54.69,48.982,78.5,0.2931
186.43,FLT_003,119.65,22.44,-1.374,1.835,358.544,55.96,55.32,55.47,55.21,48.921,78.2,0.432
186.53,FLT_003,120.02,25.12,1.057,1.444,358.507,55.55,53.57,55.14,56.19,48.964,78.2,0.3747
186.63,FLT_003,119.83,23.1,1.196,0.277,358.611,55.56,54.5,56.61,56.64,48.969,77.6,0.2207
186.73,FLT_003,119.39,24.22,2.209,-0.123,358.299,54.44,55.51,57.16,55.74,48.753,77.6,0.2792
186.83,FLT_003,120.45,24.16,-2.828,-2.548,358.321,55.55,55.24,53.77,56.43,48.977,77.6,0.2774
186.93,FLT_003,119.19,23.07,1.323,0.99,358.334,54.96,55.34,56.18,54.64,49.102,78.1,0.2967
187.03,FLT_003,118.93,24.61,2.329,2.458,358.422,53.67,54.37,54.48,55.57,48.793,77.6,0.2832
187.13,FLT_003,120.21,25.32,-0.847,1.695,358.531,54.57,53.07,53.39,54.24,48.854,77.7,0.3721
187.23,FLT_003,120.26,23.66,4.035,-1.008,358.463,54.65,54.4,54.45,55.02,48.931,77.9,0.3203
187.33,FLT_003,119.93,23.79,0.693,0.593,358.498,55.38,53.44,55.99,55.11,48.762,78.5,0.2791
187.43,FLT_003,120.29,23.92,-1.366,0.048,358.49,53.86,54.0,56.45,54.17,48.956,77.9,0.2901
187.53,FLT_003,119.37,24.61,-0.106,3.038,358.377,54.79,54.82,55.6,53.4,48.896,77.2,0.3157
187.63,FLT_003,119.49,24.18,0.408,2.179,358.299,53.94,54.42,56.07,53.19,48.866,77.7,0.2423
187.73,FLT_003,119.7,23.68,1.25,-0.212,358.32,55.58,55.11,54.75,56.63,48.626,77.5,0.3123
187.83,FLT_003,119.17,24.22,-2.954,-0.459,358.384,54.48,56.42,54.29,53.09,48.84,77.6,0.379
187.93,FLT_003,120.62,23.57,1.054,-1.503,358.302,55.85,53.95,54.9,57.12,48.835,77.6,0.2611
188.03,FLT_003,119.92,24.08,1.015,2.21,358.187,56.53,54.47,54.4,56.08,48.876,77.7,0.2478
188.13,FLT_003,119.42,24.74,-1.164,-0.455,358.223,55.04,55.75,56.24,55.58,48.743,77.8,0.3246
188.23,FLT_003,119.17,23.93,1.703,1.242,358.151,54.32,56.16,55.84,54.65,48.92,77.9,0.2652
188.33,FLT_003,119.67,23.57,-0.606,0.766,358.045,54.91,55.0,57.5,55.12,48.838,77.2,0.3058
188.43,FLT_003,120.13,23.77,-0.645,0.461,357.976,55.34,54.62,54.54,54.07,48.919,77.9,0.2582
188.53,FLT_003,119.53,23.16,1.546,-1.113,358.107,55.97,56.21,56.13,55.69,48.861,78.1,0.2584
188.63,FLT_003,120.14,23.3,-0.699,-0.493,358.223,55.04,55.11,56.26,56.83,49.058,77.9,0.2878
188.73,FLT_003,119.9,23.96,0.78,1.294,358.32,56.06,56.21,55.74,55.94,48.773,78.0,0.3613
188.83,FLT_003,120.38,23.53,0.017,-1.563,358.478,55.79,54.45,54.0,54.51,49.003,77.6,0.286
188.93,FLT_003,119.37,24.1,1.145,-1.024,358.508,56.22,53.79,56.14,54.06,48.799,77.9,0.2204
189.03,FLT_003,119.28,24.67,0.007,-1.462,358.525,55.13,55.3,54.91,55.93,48.724,78.2,0.3442
189.13,FLT_003,120.57,24.95,-1.121,-0.052,358.414,55.19,55.37,54.24,52.6,48.968,77.8,0.2934
189.23,FLT_003,119.77,23.54,-1.888,-0.638,358.392,56.45,55.75,55.01,54.74,48.903,77.5,0.3141
189.33,FLT_003,121.33,23.83,-0.005,-1.742,358.447,55.82,54.98,54.29,54.6,48.766,77.6,0.2522
189.43,FLT_003,119.58,24.49,0.245,1.301,358.413,55.89,54.73,55.69,55.79,48.968,77.5,0.3185
189.53,FLT_003,120.78,24.72,1.38,-1.213,358.342,55.77,55.38,54.73,54.36,48.825,77.9,0.2926
189.63,FLT_003,120.93,22.92,1.095,0.121,358.406,55.95,55.65,53.54,55.33,48.912,77.4,0.2928
189.73,FLT_003,119.91,23.22,0.062,-2.336,358.379,55.43,53.6,55.66,56.69,48.883,77.5,0.2206
189.83,FLT_003,120.53,24.36,-0.77,-3.277,358.393,54.02,56.1,52.79,54.29,49.076,78.0,0.2457
189.93,FLT_003,120.15,23.93,-1.575,-1.383,358.441,57.67,55.85,54.79,55.08,48.818,77.4,0.3295
190.03,FLT_003,120.76,23.04,-0.655,-3.888,358.234,55.39,55.27,55.15,55.89,48.92,77.7,0.323
190.13,FLT_003,119.96,23.55,0.99,2.8,358.302,55.79,57.02,54.1,54.83,48.862,77.4,0.3469
190.23,FLT_003,120.5,24.61,1.822,2.802,358.208,54.56,54.5,55.78,54.24,48.826,77.6,0.359
190.33,FLT_003,120.01,24.8,-3.054,-0.146,358.229,53.98,54.68,53.69,56.1,48.861,77.9,0.3226
190.43,FLT_003,121.4,24.28,-0.807,1.854,358.196,54.32,55.25,55.15,55.21,48.838,78.2,0.289
190.53,FLT_003,120.82,23.7,-1.749,-3.885,358.088,54.51,54.19,55.48,53.98,48.866,77.2,0.2385
190.63,FLT_003,120.28,22.67,1.303,0.02,358.132,55.18,54.05,55.07,55.54,48.831,77.8,0.316
190.73,FLT_003,121.0,24.59,0.29,3.137,358.005,53.03,54.13,54.87,56.1,48.912,77.7,0.3096
190.83,FLT_003,120.12,24.89,-0.366,1.441,358.045,54.6,53.46,53.92,53.22,48.935,77.1,0.3239
190.93,FLT_003,120.54,23.56,-2.536,0.013,358.049,55.15,53.99,56.44,55.23,48.893,78.0,0.2791
191.03,FLT_003,120.43,24.96,-0.062,-1.474,357.847,54.27,56.31,55.24,54.55,48.822,77.2,0.1956
191.13,FLT_003,120.68,23.12,-2.251,1.336,357.861,54.99,56.07,53.95,54.66,48.916,77.2,0.3113
191.23,FLT_003,120.65,24.44,0.95,4.8,357.902,55.42,54.09,55.6,54.76,48.844,77.5,0.3606
191.33,FLT_003,120.01,23.71,-0.284,-0.434,357.799,55.27,54.76,54.49,56.24,48.821,77.6,0.3916
191.43,FLT_003,121.03,23.39,0.716,2.187,357.701,53.52,55.08,55.83,56.01,48.751,76.9,0.2891
191.53,FLT_003,120.12,23.16,3.665,-3.874,357.701,55.07,54.75,54.37,55.58,48.671,77.2,0.3196
191.63,FLT_003,120.85,23.87,-1.199,0.62,357.86,54.25,55.28,54.24,55.65,48.803,77.7,0.2776
191.73,FLT_003,121.05,23.48,-0.157,-1.352,357.728,56.05,57.2,55.24,54.06,48.72,77.4,0.2313
191.83,FLT_003,121.36,23.57,-2.031,4.873,357.892,54.0,55.13,55.89,54.47,48.865,77.4,0.3047
191.93,FLT_003,121.28,24.19,0.122,-1.994,357.856,55.6,54.95,54.46,55.36,48.875,77.1,0.3314
192.03,FLT_003,119.96,24.95,-1.785,1.269,357.941,56.46,54.76,54.38,52.51,48.803,77.3,0.3126
192.13,FLT_003,121.34,24.96,-1.805,3.317,357.948,54.16,55.54,55.11,56.56,48.805,77.6,0.2999
192.23,FLT_003,120.84,22.29,-0.071,-1.603,357.946,54.29,54.76,55.3,54.99,48.892,77.1,0.3449
192.33,FLT_003,120.14,24.86,0.309,1.645,357.834,56.27,53.02,57.12,55.96,48.813,77.5,0.3157
192.43,FLT_003,120.04,22.88,-3.109,4.614,357.975,55.81,56.52,54.5,54.36,48.807,77.5,0.3878
192.53,FLT_003,119.64,24.49,-1.735,1.692,357.806,57.31,55.57,54.85,55.16,48.867,77.2,0.2665
192.63,FLT_003,119.61,22.84,-2.319,2.189,357.719,55.39,54.18,54.44,54.71,48.774,77.0,0.1724
192.73,FLT_003,120.14,24.12,0.125,1.705,357.757,54.59,57.05,53.5,55.18,48.72,77.0,0.2967
192.83,FLT_003,119.69,24.96,-1.178,-0.462,357.955,53.25,54.16,56.79,54.59,48.812,77.7,0.2757
192.93,FLT_003,120.71,22.82,1.579,1.821,357.973,54.85,53.46,54.56,53.95,48.782,77.4,0.2975
193.03,FLT_003,120.39,24.29,0.27,4.297,358.092,54.99,54.18,54.4,54.72,48.849,77.6,0.212
193.13,FLT_003,121.14,23.9,1.444,-1.576,358.114,55.61,55.71,55.53,56.08,48.919,77.4,0.3035
193.23,FLT_003,121.53,25.58,0.55,-1.028,358.103,54.3,55.11,55.75,54.65,48.752,77.2,0.2306
193.33,FLT_003,120.67,23.35,2.993,-1.582,358.24,55.03,55.05,55.48,56.32,48.773,77.4,0.2927
193.43,FLT_003,119.98,24.23,-0.545,-1.862,358.152,55.11,55.7,54.74,56.85,48.669,76.3,0.2243
193.53,FLT_003,120.43,25.2,-2.135,0.191,357.967,55.66,54.09,54.54,54.68,48.903,77.1,0.3382
193.63,FLT_003,120.71,23.16,-1.889,2.393,358.007,54.89,56.18,55.66,53.57,48.833,77.0,0.2775
193.73,FLT_003,121.81,24.51,1.256,-3.809,358.137,54.76,55.43,54.72,55.71,48.729,77.6,0.2851
193.83,FLT_003,119.96,24.77,-0.102,-0.751,358.192,54.78,54.88,54.59,55.51,48.833,77.2,0.3669
193.93,FLT_003,121.34,24.92,0.148,0.78,358.186,55.84,54.29,55.78,55.31,48.687,76.7,0.2391
194.03,FLT_003,121.64,23.78,1.231,5.054,358.076,56.05,54.75,55.24,55.89,48.605,77.5,0.3075
194.13,FLT_003,121.51,23.31,1.637,2.647,358.118,54.22,54.86,53.32,53.58,48.697,77.3,0.3212
194.23,FLT_003,120.31,23.95,-2.313,0.379,358.146,54.05,54.62,54.62,56.28,48.978,77.3,0.3418
194.33,FLT_003,120.85,24.71,-2.227,1.865,358.309,56.23,54.23,54.87,55.64,48.658,77.2,0.3714
194.43,FLT_003,120.52,22.55,-0.356,0.785,358.317,54.39,55.27,55.28,54.02,48.678,76.9,0.3882
194.53,FLT_003,120.38,23.53,-0.689,-2.58,358.053,57.17,54.69,55.46,54.28,48.959,76.5,0.3107
194.63,FLT_003,121.4,23.14,-0.646,-1.431,357.967,56.25,53.48,55.97,55.15,48.788,77.0,0.2303
194.73,FLT_003,121.01,24.02,0.578,-4.071,358.211,55.63,54.97,54.94,54.79,49.015,76.6,0.2165
194.83,FLT_003,120.94,24.92,-1.482,1.278,358.147,54.46,55.01,53.92,55.79,48.736,77.0,0.294
194.93,FLT_003,120.37,24.3,0.584,-1.903,358.083,55.48,54.94,54.6,54.38,48.821,76.7,0.2284
195.03,FLT_003,120.53,23.36,0.5,-1.152,357.906,54.89,52.91,55.16,55.2,48.848,77.2,0.2559
195.13,FLT_003,120.65,25.24,-3.111,-1.985,357.908,54.25,54.8,55.04,53.83,48.736,77.2,0.4088
195.23,FLT_003,120.94,25.27,-1.19,-0.046,357.909,54.61,56.64,56.35,56.23,48.847,76.7,0.3361
195.33,FLT_003,122.18,24.2,-2.627,0.28,357.857,55.54,57.68,54.44,54.58,48.777,76.7,0.2557
195.43,FLT_003,120.39,23.57,-1.304,-0.125,357.827,54.82,55.84,54.34,55.95,48.581,76.8,0.2741
195.53,FLT_003,121.95,23.5,0.731,2.681,357.868,53.88,55.29,52.76,54.77,48.854,77.0,0.355
195.63,FLT_003,121.44,24.03,-1.525,-1.021,357.86,54.29,54.58,55.81,55.69,48.742,77.0,0.2581
195.73,FLT_003,120.78,23.92,0.244,1.695,357.685,55.91,53.75,55.18,54.41,48.816,77.1,0.3054
195.83,FLT_003,121.69,22.98,-0.401,5.628,357.696,55.45,53.46,55.89,52.81,48.889,77.2,0.3449
195.93,FLT_003,120.16,23.85,-1.819,1.449,357.673,55.94,55.49,54.24,55.12,48.765,76.9,0.2825
196.03,FLT_003,120.38,23.57,-0.138,0.628,357.704,54.14,54.52,53.99,54.46,48.719,77.0,0.3649
196.13,FLT_003,120.65,24.5,-0.828,-1.594,357.827,54.78,54.83,54.97,53.23,48.746,77.4,0.2082
196.23,FLT_003,121.3,24.01,0.178,-0.097,357.873,54.11,53.58,57.25,54.94,48.583,76.3,0.2633
196.33,FLT_003,121.45,24.48,-2.026,3.016,358.007,55.26,56.35,55.79,56.79,48.713,76.6,0.323
196.43,FLT_003,121.21,24.23,-0.135,0.55,358.176,54.85,56.74,55.26,54.32,48.743,76.9,0.3324
196.53,FLT_003,121.44,22.85,0.351,0.761,358.203,54.15,53.64,52.48,56.04,48.726,76.3,0.3222
196.63,FLT_003,120.84,22.71,3.107,-0.792,358.231,54.75,57.03,55.03,54.37,48.536,77.4,0.2474
196.73,FLT_003,122.83,23.83,-1.485,1.949,358.274,54.72,56.04,54.45,55.21,48.61,76.8,0.304
196.83,FLT_003,121.27,22.76,-0.462,-2.932,358.187,56.01,55.14,56.12,54.02,48.771,77.1,0.2756
196.93,FLT_003,120.16,24.51,3.62,0.263,358.118,54.73,54.44,52.53,54.86,48.609,77.1,0.263
197.03,FLT_003,121.78,23.83,0.455,-2.139,358.093,56.13,55.23,54.46,54.77,48.753,76.7,0.3445
197.13,FLT_003,121.09,24.64,-2.049,0.959,357.91,54.16,55.42,54.89,54.01,48.432,77.0,0.2295
197.23,FLT_003,120.97,25.1,-3.331,-3.345,357.71,54.83,56.45,54.77,55.84,48.769,76.6,0.3404
197.33,FLT_003,121.58,22.94,0.484,2.473,357.644,54.08,54.56,54.4,55.27,48.539,77.1,0.3178
197.43,FLT_003,121.81,24.01,-0.838,-0.674,357.561,56.46,55.91,56.23,55.03,48.741,76.8,0.3008
197.53,FLT_003,121.47,24.94,-1.013,-0.937,357.625,54.23,56.05,54.51,54.94,48.778,77.3,0.2385
197.63,FLT_003,121.82,24.07,0.789,-2.207,357.419,55.56,54.68,56.66,56.46,48.794,76.5,0.3002
197.73,FLT_003,121.22,24.13,-1.154,-0.208,357.41,56.08,55.27,54.61,55.89,48.699,76.3,0.3189
197.83,FLT_003,122.24,23.26,0.047,-1.154,357.442,54.67,55.06,54.37,55.45,48.702,76.5,0.289
197.93,FLT_003,121.79,23.76,1.492,0.934,357.488,54.15,55.65,53.02,56.56,48.455,76.4,0.3566
198.03,FLT_003,120.94,24.36,0.332,2.303,357.574,54.11,55.17,55.81,55.59,48.546,76.7,0.4435
198.13,FLT_003,121.93,24.76,1.978,1.62,357.527,54.36,54.27,53.11,54.29,48.599,76.7,0.3105
198.23,FLT_003,121.58,23.32,-1.448,-4.887,357.542,53.82,55.44,55.83,55.73,48.645,77.0,0.3308
198.33,FLT_003,121.16,24.43,-0.67,1.004,357.517,54.22,55.65,54.96,53.26,48.611,76.6,0.3993
198.43,FLT_003,120.94,23.98,0.68,0.768,357.428,53.21,55.48,55.47,53.06,48.731,76.8,0.2224
198.53,FLT_003,120.75,24.29,-0.945,-3.481,357.348,53.46,53.78,56.07,54.59,48.747,76.7,0.3245
198.63,FLT_003,122.39,23.34,0.62,1.58,357.197,57.56,55.4,54.08,53.08,48.701,76.6,0.3022
198.73,FLT_003,121.89,24.29,0.589,2.205,357.208,55.1,55.58,53.82,56.17,48.87,76.2,0.3082
198.83,FLT_003,121.6,24.66,2.05,-2.973,357.184,52.89,56.13,55.36,53.36,48.781,76.7,0.2724
198.93,FLT_003,122.59,24.29,1.812,-2.919,357.106,55.24,56.52,54.85,56.54,48.627,76.6,0.2674
199.03,FLT_003,122.95,23.01,1.484,1.503,357.187,52.48,53.96,54.14,54.99,48.532,76.3,0.2839
199.13,FLT_003,122.21,25.02,-1.227,1.573,357.236,55.13,56.43,56.04,54.93,48.67,76.9,0.3416
199.23,FLT_003,121.99,23.54,2.086,0.76,357.322,55.3,55.08,56.66,53.5,48.838,76.4,0.2752
199.33,FLT_003,121.93,23.77,-0.776,2.197,357.327,55.95,55.54,53.29,53.33,48.702,76.7,0.3377
199.43,FLT_003,122.34,24.18,0.611,-1.827,357.248,55.55,54.97,56.24,53.94,48.591,76.3,0.1391
199.53,FLT_003,121.84,24.24,3.984,-3.162,357.177,54.53,55.57,54.43,53.51,48.86,76.8,0.2772
199.63,FLT_003,120.8,25.17,1.495,0.866,357.236,54.24,54.03,54.73,55.49,48.726,76.9,0.3698
199.73,FLT_003,121.63,22.3,0.294,3.359,357.108,54.85,55.23,56.77,54.66,48.757,76.7,0.2884
199.83,FLT_003,121.63,24.43,-3.403,-1.84,357.065,53.76,55.9,54.62,54.39,48.432,76.5,0.3188
199.93,FLT_003,121.53,24.61,2.788,-3.482,357.094,55.79,54.07,55.02,54.35,48.832,77.0,0.282
200.03,FLT_003,122.16,24.11,2.015,0.092,357.01,54.3,56.71,53.27,54.79,48.715,75.8,0.3431
200.13,FLT_003,120.62,23.78,-0.775,1.948,356.988,56.3,53.75,53.92,54.22,48.671,75.9,0.2594
200.23,FLT_003,120.88,23.0,0.305,0.442,356.88,55.7,54.09,54.59,53.23,48.645,75.9,0.305
200.33,FLT_003,122.0,24.22,-0.82,1.889,356.828,55.16,55.36,55.97,54.92,48.672,76.3,0.3167
200.43,FLT_003,122.0,25.68,0.202,0.976,357.007,56.42,53.36,54.49,55.47,48.554,76.2,0.3309
200.53,FLT_003,121.99,25.17,0.888,0.094,356.867,54.29,54.31,53.93,55.21,48.69,76.5,0.2763
200.63,FLT_003,121.74,24.08,1.46,-0.222,356.947,55.53,55.67,54.82,55.2,48.477,75.6,0.2157
200.73,FLT_003,122.15,23.25,-0.554,-1.609,356.958,56.96,54.34,54.39,55.43,48.886,76.7,0.3062
200.83,FLT_003,121.8,24.71,1.808,0.619,356.59,54.3,54.97,55.14,55.91,48.522,76.6,0.3062
200.93,FLT_003,122.38,24.36,-1.925,-0.92,356.451,55.16,56.61,53.57,55.36,48.73,76.8,0.2431
201.03,FLT_003,120.55,22.38,-0.349,-3.528,356.385,53.49,53.31,54.75,55.34,48.704,76.2,0.2979
201.13,FLT_003,122.04,22.85,-0.564,2.51,356.299,55.14,55.06,54.82,54.74,48.599,76.7,0.3716
201.23,FLT_003,122.13,25.88,-1.674,-2.073,356.267,54.13,53.7,54.59,54.91,48.643,76.1,0.2935
201.33,FLT_003,121.25,23.08,0.715,-0.612,356.263,55.47,55.4,57.86,54.54,48.649,75.7,0.2662
201.43,FLT_003,120.99,23.88,-1.016,1.746,356.461,54.56,54.68,55.13,55.35,48.658,76.2,0.3497
201.53,FLT_003,122.07,24.65,-0.468,-1.537,356.402,56.61,57.0,54.65,55.94,48.646,76.2,0.2665
201.63,FLT_003,121.5,23.95,-0.925,0.725,356.288,54.67,55.78,53.94,56.15,48.759,76.3,0.4115
201.73,FLT_003,121.7,23.57,-0.168,0.686,356.116,53.84,54.96,54.18,55.69,48.422,76.6,0.3347
201.83,FLT_003,122.44,24.81,-0.833,-2.964,356.058,54.25,54.15,56.46,54.88,48.77,76.2,0.3861
201.93,FLT_003,122.34,24.43,-1.753,-4.216,355.881,56.39,55.86,53.92,53.01,48.489,75.9,0.2508
202.03,FLT_003,122.63,24.37,2.044,-1.91,355.813,56.6,56.03,56.69,54.54,48.753,76.1,0.2518
202.13,FLT_003,123.36,23.2,2.043,1.38,355.652,53.87,55.04,55.28,54.99,48.619,76.2,0.2522
202.23,FLT_003,122.45,24.0,0.933,1.147,355.493,55.01,55.68,55.42,54.83,48.867,76.7,0.327
202.33,FLT_003,123.0,24.97,2.94,-3.789,355.541,55.83,55.74,55.39,55.98,48.74,76.5,0.3623
202.43,FLT_003,121.93,24.03,1.828,3.209,355.548,55.37,55.57,55.01,55.39,48.602,76.4,0.2351
202.53,FLT_003,121.35,23.93,1.245,4.9,355.503,54.35,55.61,55.13,54.66,48.743,76.2,0.3573
202.63,FLT_003,121.48,23.77,-1.328,1.473,355.515,58.18,55.24,54.15,54.49,48.642,76.6,0.3429
202.73,FLT_003,121.41,24.62,-1.787,1.258,355.46,56.37,56.74,55.14,55.07,48.553,76.1,0.2887
202.83,FLT_003,122.67,23.83,0.163,-4.219,355.499,54.92,55.13,54.88,55.58,48.715,75.9,0.349
