timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g
171.63,FLT_005,116.92,23.77,-1.403,-2.196,355.527,56.15,54.1,56.11,55.08,48.495,75.5,0.3304
171.73,FLT_005,117.57,23.65,1.471,-1.314,355.383,53.74,55.92,55.18,55.99,48.592,75.5,0.2663
171.83,FLT_005,116.85,23.34,0.093,-1.391,355.432,53.52,56.52,56.53,55.04,48.497,76.0,0.2977
171.93,FLT_005,117.28,23.18,-1.513,0.475,355.371,55.61,55.97,54.19,55.42,48.574,75.5,0.3492
172.03,FLT_005,117.75,25.36,1.723,-0.891,355.305,53.46,55.85,56.24,54.39,48.479,76.1,0.3033
172.13,FLT_005,117.13,23.6,2.384,-0.205,355.288,55.61,54.59,54.12,54.71,48.511,75.5,0.2861
172.23,FLT_005,117.46,23.71,0.123,-0.048,355.189,55.87,55.08,55.74,55.3,48.522,75.5,0.3098
172.33,FLT_005,117.6,24.43,-0.468,1.151,355.166,55.23,55.66,55.71,54.83,48.565,75.4,0.2783
172.43,FLT_005,117.47,23.66,-1.517,-2.328,354.99,53.08,53.52,54.64,54.57,48.69,76.0,0.3182
172.53,FLT_005,117.49,23.7,-0.328,2.282,355.09,56.12,53.25,55.54,56.2,48.656,75.6,0.2238
172.63,FLT_005,117.4,24.49,0.463,-0.185,355.029,55.32,56.68,53.52,54.65,48.452,75.4,0.4032
172.73,FLT_005,118.73,24.33,-0.99,-2.142,355.042,54.89,55.0,54.07,54.73,48.57,75.4,0.1956
172.83,FLT_005,117.29,22.83,2.534,-2.58,355.126,55.43,56.0,56.1,54.96,48.544,75.5,0.3299
172.93,FLT_005,117.5,23.7,1.424,-1.359,354.923,56.31,55.97,56.55,55.23,48.555,75.4,0.342
173.03,FLT_005,117.73,25.01,0.744,-1.105,354.875,53.24,54.94,53.01,55.2,48.667,75.9,0.2867
173.13,FLT_005,117.36,23.77,-1.968,0.015,354.839,53.6,54.39,56.22,52.26,48.519,75.6,0.2754
173.23,FLT_005,117.58,22.46,-0.487,-2.075,354.784,54.6,55.81,53.95,55.4,48.383,75.8,0.3367
173.33,FLT_005,116.42,24.73,3.079,-1.47,354.83,53.94,56.55,54.62,55.12,48.606,75.4,0.2681
173.43,FLT_005,117.26,24.93,0.295,-0.561,354.875,54.43,55.66,54.92,54.2,48.584,75.4,0.3097
173.53,FLT_005,117.8,23.75,0.366,0.326,354.789,55.6,55.28,52.96,56.16,48.466,75.3,0.3292
173.63,FLT_005,118.06,23.99,-2.198,-3.205,354.783,53.66,56.39,55.3,54.62,48.5,75.4,0.3298
173.73,FLT_005,118.5,24.02,-0.217,1.761,354.775,55.51,54.9,54.9,54.92,48.477,75.0,0.2921
173.83,FLT_005,116.85,23.83,0.029,-0.654,354.74,55.43,55.42,55.78,55.63,48.376,75.2,0.3089
173.93,FLT_005,117.46,22.4,2.057,0.484,354.871,56.04,52.47,54.54,55.61,48.625,75.1,0.2845
174.03,FLT_005,116.93,21.47,-1.521,-2.551,354.816,55.39,52.84,54.35,54.83,48.368,75.1,0.3643
174.13,FLT_005,118.01,23.67,1.895,2.225,354.687,56.29,55.81,54.64,55.55,48.501,75.8,0.2981
174.23,FLT_005,118.37,24.03,-1.242,-0.759,354.932,55.25,55.44,52.9,56.0,48.58,75.3,0.3025
174.33,FLT_005,117.39,23.09,0.607,-1.473,354.833,56.54,55.23,53.97,54.46,48.572,75.5,0.3651
174.43,FLT_005,117.79,24.91,-2.483,-2.421,354.999,53.77,55.36,54.77,54.44,48.4,75.1,0.3555
174.53,FLT_005,118.66,25.5,0.671,-1.029,354.96,55.65,56.21,55.44,53.31,48.386,75.2,0.2886
174.63,FLT_005,117.52,24.7,1.369,-0.791,355.023,55.68,54.05,54.91,54.04,48.652,75.2,0.3347
174.73,FLT_005,118.24,23.77,-0.477,-0.029,355.212,54.04,54.64,55.2,54.77,48.39,75.1,0.2569
174.83,FLT_005,118.01,25.58,0.12,0.056,355.16,54.96,54.74,53.56,55.02,48.459,75.2,0.2989
174.93,FLT_005,117.74,24.48,-1.152,1.076,355.048,55.55,54.75,54.75,56.92,48.515,75.5,0.3238
175.03,FLT_005,118.26,25.32,-4.131,0.394,355.138,55.48,55.1,55.41,54.12,48.514,75.5,0.1907
175.13,FLT_005,118.43,24.31,0.291,-2.264,355.22,54.28,54.94,55.12,55.4,48.428,75.1,0.3803
175.23,FLT_005,117.9,24.2,2.102,-1.636,355.054,54.29,54.32,55.78,56.56,48.65,74.7,0.301
175.33,FLT_005,118.35,23.3,1.264,1.992,355.057,55.63,55.42,56.01,53.77,48.399,75.4,0.2924
175.43,FLT_005,117.19,23.17,-0.466,-1.35,355.011,54.65,54.37,55.56,56.35,48.461,75.4,0.284
175.53,FLT_005,117.9,24.35,0.48,-2.167,355.064,55.57,55.58,54.06,56.81,48.583,75.4,0.2609
175.63,FLT_005,116.82,24.17,-1.0,-1.264,355.043,55.09,55.93,55.45,56.97,48.703,75.3,0.3374
175.73,FLT_005,118.4,22.97,1.476,-2.261,355.123,54.28,54.65,55.25,53.83,48.496,74.5,0.243
175.83,FLT_005,117.87,25.04,1.597,-0.525,355.167,55.39,56.1,53.33,54.95,48.59,75.2,0.3009
175.93,FLT_005,118.46,23.01,0.051,0.2,355.17,53.57,56.02,55.37,55.03,48.477,75.0,0.3185
176.03,FLT_005,118.26,24.37,0.865,0.051,355.053,55.28,54.33,54.15,56.61,48.441,74.6,0.3148
176.13,FLT_005,118.11,24.61,1.193,-1.467,355.124,53.88,54.17,54.87,54.97,48.482,75.6,0.4093
176.23,FLT_005,118.7,22.25,1.752,-2.073,354.985,54.72,54.21,56.74,55.95,48.502,75.2,0.268
176.33,FLT_005,116.87,24.55,3.741,-0.577,355.015,55.07,55.55,54.15,56.07,48.504,74.7,0.2666
176.43,FLT_005,118.35,22.5,-0.865,0.717,355.049,55.28,56.49,56.69,55.7,48.381,75.2,0.2913
176.53,FLT_005,118.11,24.06,1.448,-1.927,354.831,56.33,54.62,56.82,52.89,48.525,74.6,0.2804
176.63,FLT_005,117.43,23.86,1.569,-0.613,354.875,54.87,53.02,56.5,56.12,48.553,75.1,0.2749
176.73,FLT_005,118.2,23.17,0.655,-1.423,354.843,56.05,54.85,55.96,55.2,48.446,75.0,0.3041
176.83,FLT_005,118.15,24.31,-2.319,-2.562,354.915,54.37,55.15,56.11,53.42,48.437,74.9,0.2827
176.93,FLT_005,118.11,23.22,-0.136,-1.757,354.949,54.85,56.08,54.8,53.31,48.452,74.9,0.2946
177.03,FLT_005,117.81,23.26,3.565,-0.654,355.105,55.01,54.33,54.7,54.77,48.424,74.8,0.2332
177.13,FLT_005,118.19,23.9,-0.601,0.608,355.124,53.14,55.62,53.91,56.87,48.486,74.2,0.3482
177.23,FLT_005,117.51,24.38,1.755,-0.367,355.07,55.75,55.15,54.9,57.24,48.36,74.9,0.3216
177.33,FLT_005,117.34,23.69,-3.403,0.445,355.21,57.08,56.18,54.94,56.86,48.426,74.3,0.2077
177.43,FLT_005,119.13,22.2,-0.964,-1.269,355.306,56.06,55.9,54.49,52.91,48.414,75.0,0.3453
177.53,FLT_005,117.78,23.74,0.604,-1.614,355.313,54.98,55.9,56.22,55.13,48.518,74.5,0.2053
177.63,FLT_005,118.43,24.21,-0.288,0.45,355.367,55.79,53.45,55.53,53.84,48.323,74.9,0.3195
177.73,FLT_005,118.13,23.66,3.427,0.482,355.35,54.91,54.8,54.19,55.56,48.304,74.9,0.3255
177.83,FLT_005,119.36,24.38,1.803,3.407,355.32,53.65,56.49,55.74,55.53,48.515,74.8,0.3018
177.93,FLT_005,118.51,22.54,3.645,4.223,355.381,56.11,53.27,55.95,54.52,48.419,75.3,0.3706
178.03,FLT_005,118.02,23.48,0.143,0.336,355.4,56.22,54.88,54.98,54.68,48.304,74.8,0.3521
178.13,FLT_005,118.23,24.52,-1.355,0.157,355.148,54.44,54.86,56.28,55.52,48.44,74.6,0.3493
178.23,FLT_005,118.98,24.61,-1.673,3.414,355.213,55.4,55.62,55.36,54.21,48.312,74.2,0.308
178.33,FLT_005,118.23,23.79,2.625,-0.418,355.245,55.4,54.84,55.78,53.98,48.472,74.3,0.2954
178.43,FLT_005,117.84,24.78,2.027,4.151,355.198,55.25,55.32,54.74,55.37,48.312,74.1,0.3303
178.53,FLT_005,118.11,23.72,-0.209,-0.668,355.263,54.2,55.88,55.09,55.39,48.416,74.7,0.3083
178.63,FLT_005,118.67,24.41,1.075,1.835,355.285,55.08,56.75,56.35,53.55,48.362,74.9,0.3694
178.73,FLT_005,118.67,23.18,0.209,-1.263,355.038,56.96,54.55,55.03,54.58,48.636,74.3,0.3816
178.83,FLT_005,117.92,22.23,-0.182,-1.597,355.144,55.6,55.51,54.67,55.32,48.357,74.9,0.2739
178.93,FLT_005,118.62,24.45,0.564,-1.001,355.133,54.89,55.2,54.88,54.23,48.347,74.6,0.3141
179.03,FLT_005,118.79,24.66,0.396,1.883,355.125,55.61,53.46,54.79,54.68,48.524,74.6,0.3836
179.13,FLT_005,118.71,24.42,1.029,-1.268,355.098,56.02,53.45,56.72,54.85,48.389,74.2,0.2344
179.23,FLT_005,118.62,24.25,0.293,4.129,355.205,55.9,56.38,54.97,55.38,48.559,74.7,0.3092
179.33,FLT_005,118.64,24.61,-1.311,-0.943,355.302,54.99,54.74,55.17,55.07,48.276,74.3,0.2956
179.43,FLT_005,118.77,23.04,-1.352,0.2,355.288,54.81,55.13,54.92,53.69,48.313,74.5,0.2636
179.53,FLT_005,117.76,23.97,-1.221,0.661,355.265,53.39,55.45,55.99,55.8,48.369,74.9,0.263
179.63,FLT_005,118.74,25.55,0.531,1.95,355.183,57.36,56.95,55.13,55.58,48.444,74.6,0.3045
179.73,FLT_005,118.66,22.44,-0.266,1.118,355.203,54.94,57.31,56.26,55.35,48.413,74.5,0.2828
179.83,FLT_005,117.97,23.67,-0.326,2.115,355.128,55.63,55.69,55.15,55.03,48.462,74.8,0.3302
179.93,FLT_005,118.55,23.92,-0.571,-1.813,355.179,53.41,53.5,55.05,54.4,48.444,74.2,0.3416
180.03,FLT_005,119.24,25.31,1.659,0.045,355.134,56.13,57.06,54.13,53.54,48.403,74.2,0.2415
180.13,FLT_005,118.19,22.74,-1.642,-0.492,355.329,54.04,53.79,54.95,53.9,48.237,74.6,0.2602
180.23,FLT_005,119.3,23.53,-0.21,-1.205,355.273,54.27,55.75,55.82,54.26,48.473,74.6,0.2797
180.33,FLT_005,119.03,24.06,-2.124,0.584,355.238,54.38,53.97,54.86,55.66,48.169,74.3,0.2693
180.43,FLT_005,119.27,23.42,1.907,1.17,355.238,53.87,55.28,56.45,55.38,48.376,74.7,0.2491
180.53,FLT_005,118.4,24.24,-1.157,-1.031,355.116,56.06,55.09,54.8,55.66,48.257,74.4,0.2882
180.63,FLT_005,119.44,23.8,-1.366,-1.108,355.184,54.57,54.21,56.95,54.42,48.294,74.7,0.3228
180.73,FLT_005,118.98,22.89,0.494,-2.542,355.099,55.19,54.98,54.07,54.74,48.369,74.3,0.2131
180.83,FLT_005,118.32,24.58,0.436,-1.913,355.082,54.17,55.67,56.17,54.48,48.449,74.5,0.2945
180.93,FLT_005,119.21,23.92,-1.35,-3.363,355.022,55.5,55.53,55.62,55.43,48.536,74.1,0.3301
181.03,FLT_005,119.15,24.65,2.276,-2.773,354.955,56.26,56.25,56.18,55.03,48.308,74.3,0.3405
181.13,FLT_005,118.29,23.11,0.177,0.744,355.161,54.1,56.14,56.02,53.57,48.418,74.6,0.3535
181.23,FLT_005,117.59,24.47,-0.126,0.297,355.124,54.88,56.06,54.48,55.49,48.398,74.5,0.2929
181.33,FLT_005,118.91,24.47,0.056,0.114,355.174,54.57,55.08,56.33,54.86,48.365,74.1,0.3063
181.43,FLT_005,118.85,23.75,-1.25,-1.536,355.084,55.18,53.68,54.7,55.38,48.506,74.7,0.3594
181.53,FLT_005,119.22,24.01,1.194,-0.868,355.099,56.12,54.35,54.14,56.7,48.358,73.9,0.3187
181.63,FLT_005,119.36,23.79,1.324,1.761,355.021,55.23,53.87,55.38,56.99,48.432,74.6,0.3113
181.73,FLT_005,118.63,23.86,-2.113,1.412,355.207,55.12,55.69,56.53,53.77,48.341,74.5,0.2786
181.83,FLT_005,119.24,25.31,0.737,0.511,355.275,54.02,53.94,54.35,54.06,48.412,73.6,0.3641
181.93,FLT_005,119.23,24.97,0.135,-0.303,355.207,55.95,54.44,54.21,54.52,48.426,74.4,0.26
182.03,FLT_005,119.56,24.32,0.648,-0.368,355.084,53.81,56.26,54.06,55.99,48.226,74.3,0.2555
182.13,FLT_005,119.16,22.79,0.194,-0.116,355.12,53.25,55.52,54.22,55.24,48.304,74.2,0.2867
182.23,FLT_005,118.25,24.0,-0.69,2.64,355.028,54.91,53.82,54.7,54.52,48.237,73.7,0.2377
182.33,FLT_005,119.05,24.16,-0.038,-2.143,355.053,53.22,55.22,55.08,56.47,48.297,74.0,0.2916
182.43,FLT_005,119.34,24.55,0.67,0.077,355.039,55.71,56.29,55.93,55.35,48.364,74.0,0.2697
182.53,FLT_005,119.58,24.93,-2.073,-2.263,355.028,52.87,54.66,54.19,55.05,48.413,73.5,0.2137
182.63,FLT_005,119.42,24.04,-0.213,2.253,355.05,56.06,51.91,56.15,54.88,48.439,74.2,0.2786
182.73,FLT_005,118.96,23.25,1.181,-0.046,354.797,55.48,56.28,55.5,53.73,48.498,73.9,0.2529
182.83,FLT_005,118.8,25.33,-0.943,3.549,354.762,53.94,54.79,54.52,56.16,48.263,74.6,0.3162
182.93,FLT_005,119.16,23.55,-0.73,1.054,354.793,54.86,54.83,54.27,57.23,48.366,74.1,0.3072
183.03,FLT_005,118.66,25.46,-0.021,2.365,354.751,53.74,55.13,55.05,54.39,48.338,74.5,0.2907
183.13,FLT_005,118.92,23.94,0.23,0.622,354.845,55.94,55.67,53.63,56.23,48.548,73.7,0.2917
183.23,FLT_005,119.08,25.05,1.196,0.663,354.826,54.62,54.06,52.45,54.96,48.225,74.6,0.2909
183.33,FLT_005,118.61,24.43,-1.538,-1.968,354.775,54.2,53.55,55.67,54.6,48.188,73.9,0.3731
183.43,FLT_005,118.86,23.22,1.545,1.616,354.818,55.5,55.93,53.01,53.84,48.382,74.6,0.2721
183.53,FLT_005,119.22,23.27,-0.577,-1.324,354.734,54.53,55.36,54.4,55.09,48.4,74.1,0.2611
183.63,FLT_005,118.95,24.46,-4.055,1.914,354.584,56.71,54.8,54.8,53.96,48.369,73.9,0.3369
183.73,FLT_005,118.8,23.36,-0.043,3.054,354.645,55.19,56.24,54.51,53.55,48.362,74.0,0.2074
183.83,FLT_005,119.17,23.68,-0.03,0.938,354.578,55.36,53.64,55.94,55.45,48.286,73.7,0.3085
183.93,FLT_005,119.6,23.99,-0.31,1.578,354.72,55.18,53.62,54.39,55.11,48.372,74.4,0.3324
184.03,FLT_005,120.26,23.54,-0.6,0.279,354.872,56.28,56.06,54.97,55.47,48.245,74.2,0.2942
184.13,FLT_005,118.93,25.85,-2.066,0.038,354.963,54.38,54.38,55.79,56.44,48.295,74.1,0.2843
184.23,FLT_005,118.85,24.04,-3.471,1.098,355.026,56.05,56.63,55.07,55.83,48.309,74.0,0.4285
184.33,FLT_005,118.16,23.85,-1.31,0.447,354.966,55.92,54.99,54.69,55.47,48.21,74.1,0.3038
184.43,FLT_005,118.86,23.83,-1.802,1.781,354.793,55.6,52.42,55.05,56.1,48.419,73.6,0.3284
184.53,FLT_005,118.86,23.77,1.314,1.018,354.806,54.68,54.73,56.27,55.82,48.236,73.6,0.2991
184.63,FLT_005,119.61,22.78,1.532,1.262,354.849,54.23,55.54,55.26,54.98,48.197,73.7,0.2833
184.73,FLT_005,118.98,24.89,-1.034,-2.068,354.97,53.73,53.71,57.45,53.86,48.266,74.0,0.2814
184.83,FLT_005,118.83,23.74,0.174,0.013,354.996,55.12,56.03,54.07,54.87,48.259,73.3,0.1553
184.93,FLT_005,120.3,24.33,1.866,2.207,354.895,53.38,54.73,53.16,56.18,48.38,74.0,0.2722
185.03,FLT_005,119.61,24.64,-2.979,1.819,354.972,56.02,53.52,56.37,54.08,48.388,73.2,0.3034
185.13,FLT_005,119.34,25.14,1.451,-1.201,355.044,55.99,56.26,56.39,54.19,48.241,73.9,0.3177
185.23,FLT_005,119.91,24.76,-2.398,0.478,355.225,56.09,55.05,56.86,56.43,48.425,73.6,0.2976
185.33,FLT_005,120.33,23.61,-2.319,-1.309,355.345,55.79,55.42,53.66,54.22,48.391,73.4,0.2669
185.43,FLT_005,119.69,22.4,0.46,-2.837,355.344,55.4,55.17,55.56,52.54,48.109,73.3,0.3052
185.53,FLT_005,118.21,23.22,-0.166,-0.269,355.27,54.85,53.74,54.92,55.03,48.218,73.6,0.2839
185.63,FLT_005,119.03,24.08,-0.586,3.439,355.048,55.81,55.26,54.11,54.36,48.254,73.7,0.3122
185.73,FLT_005,120.99,22.86,-0.819,-0.871,355.013,54.08,54.06,55.12,52.57,48.046,73.6,0.3114
185.83,FLT_005,118.54,23.46,-0.938,-0.25,355.102,55.6,57.56,54.94,55.59,48.339,73.6,0.2893
185.93,FLT_005,119.04,23.32,1.673,0.476,355.057,54.24,55.66,54.58,55.44,48.382,73.9,0.2464
186.03,FLT_005,119.87,24.5,-1.003,3.015,355.058,54.53,55.32,55.95,55.09,48.437,73.7,0.2923
186.13,FLT_005,119.78,24.83,-1.601,-0.105,355.124,53.85,56.07,54.11,56.29,48.333,73.8,0.202
186.23,FLT_005,119.5,22.83,-0.159,2.337,355.143,54.15,55.14,54.9,54.88,48.394,73.5,0.2971
186.33,FLT_005,119.14,23.97,-0.69,1.31,355.166,55.49,55.15,54.4,55.66,48.316,73.1,0.3083
186.43,FLT_005,118.97,24.44,-0.666,-0.434,355.137,54.8,55.77,54.17,55.72,48.323,73.5,0.3047
186.53,FLT_005,119.84,23.4,-2.015,1.037,355.255,55.79,53.86,54.46,53.83,48.347,73.3,0.3285
186.63,FLT_005,119.36,22.45,-0.378,1.947,355.047,55.07,52.7,54.76,56.33,48.08,73.7,0.34
186.73,FLT_005,119.86,23.76,-1.264,2.385,355.05,56.21,54.2,54.82,55.88,48.275,73.7,0.3359
186.83,FLT_005,119.95,23.44,2.435,-0.663,355.088,55.85,54.8,53.46,55.05,48.315,73.4,0.2866
186.93,FLT_005,119.84,23.81,0.42,1.082,355.138,54.65,56.94,55.24,53.86,48.099,73.2,0.2743
187.03,FLT_005,119.26,24.96,-0.263,-1.817,355.091,55.14,54.85,55.44,56.57,48.16,73.5,0.2837
187.13,FLT_005,119.42,25.19,-4.06,1.121,355.079,55.2,53.57,53.07,56.42,48.194,72.9,0.3228
187.23,FLT_005,119.72,23.69,0.352,1.599,355.105,55.29,55.82,54.75,53.56,48.475,73.3,0.3208
187.33,FLT_005,119.75,23.66,-1.411,-0.518,355.0,53.81,55.15,54.87,54.99,48.193,73.7,0.2579
187.43,FLT_005,119.77,24.49,-2.256,1.748,355.058,55.27,55.23,52.28,53.71,48.072,73.4,0.3542
187.53,FLT_005,119.81,24.96,-0.386,0.614,355.153,54.0,56.82,53.67,53.91,48.156,73.8,0.2908
187.63,FLT_005,118.9,25.7,-3.315,-1.647,355.162,55.52,56.82,54.06,55.68,48.349,73.4,0.2952
187.73,FLT_005,119.44,23.57,-2.439,-3.481,355.23,54.9,54.27,56.81,54.84,48.177,73.5,0.2609
187.83,FLT_005,120.08,24.71,0.02,2.277,355.176,53.84,56.08,54.73,56.3,48.291,73.2,0.3136
187.93,FLT_005,119.64,23.68,0.029,-0.38,355.124,52.76,55.52,55.13,53.12,48.284,73.3,0.2897
188.03,FLT_005,119.85,24.03,-0.646,-3.009,355.242,56.45,53.43,56.94,56.19,48.109,73.3,0.2047
188.13,FLT_005,120.46,23.6,-1.128,-2.33,355.254,55.65,54.64,54.92,55.18,48.177,73.4,0.2821
188.23,FLT_005,120.24,23.9,-0.581,-1.004,355.36,55.2,54.99,54.85,54.98,48.145,73.4,0.3035
188.33,FLT_005,119.94,24.21,1.381,1.881,355.489,54.82,54.3,54.85,55.73,48.211,72.7,0.2459
188.43,FLT_005,119.34,24.74,-1.662,1.103,355.509,54.95,53.23,55.68,53.64,48.397,73.9,0.3323
188.53,FLT_005,120.85,25.91,1.223,-0.432,355.45,55.96,55.22,54.14,55.71,48.434,73.3,0.2881
188.63,FLT_005,119.38,23.52,0.275,0.035,355.449,54.18,54.21,54.64,54.06,48.166,72.8,0.33
188.73,FLT_005,120.22,23.25,1.11,1.155,355.427,56.65,54.16,54.25,55.62,48.269,73.5,0.3223
188.83,FLT_005,120.68,24.15,2.603,-0.74,355.482,54.54,55.11,54.54,53.58,48.311,73.2,0.3588
188.93,FLT_005,120.56,24.76,0.801,-1.289,355.455,55.64,56.19,57.08,54.63,48.194,73.0,0.324
189.03,FLT_005,119.89,24.12,0.295,-2.334,355.48,55.66,54.73,54.27,54.56,48.18,73.6,0.3107
189.13,FLT_005,120.11,24.85,-0.184,1.388,355.626,55.94,56.11,55.42,56.63,47.985,72.5,0.3252
189.23,FLT_005,120.49,25.02,-0.923,-1.115,355.585,52.47,53.24,56.18,56.17,48.216,73.4,0.28
189.33,FLT_005,119.86,25.21,0.328,2.017,355.315,54.91,54.66,54.78,55.28,48.329,73.2,0.3127
189.43,FLT_005,120.49,23.36,1.23,-1.049,355.377,55.84,55.56,54.35,53.16,48.277,73.4,0.3294
189.53,FLT_005,119.0,23.78,4.416,1.19,355.436,54.89,55.25,56.45,54.32,48.218,73.7,0.2012
189.63,FLT_005,120.09,24.9,1.566,2.796,355.526,54.76,54.79,55.08,55.29,48.195,73.5,0.4011
189.73,FLT_005,120.19,24.17,0.136,2.804,355.47,53.22,54.92,55.24,56.68,48.263,73.1,0.2909
189.83,FLT_005,120.0,24.51,-0.902,1.798,355.47,56.07,55.9,55.84,54.79,48.099,73.1,0.2917
189.93,FLT_005,120.63,24.4,-0.448,-2.602,355.467,55.45,54.29,54.89,53.16,48.396,72.9,0.3189
190.03,FLT_005,119.98,23.54,-1.308,-0.775,355.479,54.41,54.88,55.59,52.44,48.102,73.0,0.3532
190.13,FLT_005,119.87,22.28,0.575,0.564,355.393,56.76,55.31,57.03,55.01,48.051,73.2,0.3462
190.23,FLT_005,119.58,23.34,-1.726,-2.11,355.505,53.98,54.27,55.6,55.27,48.403,72.6,0.2724
190.33,FLT_005,121.0,23.97,2.186,-2.521,355.466,53.99,54.0,55.29,55.07,48.085,73.3,0.3049
190.43,FLT_005,120.09,23.57,0.793,0.703,355.479,54.46,56.31,57.06,55.14,48.31,72.4,0.293
190.53,FLT_005,119.42,24.7,0.238,-2.246,355.456,54.03,54.98,55.16,52.58,48.215,73.1,0.3517
190.63,FLT_005,121.06,23.19,-1.662,1.083,355.471,55.33,54.98,54.96,56.34,48.1,72.9,0.2963
190.73,FLT_005,120.5,23.79,3.875,-1.765,355.382,54.92,55.75,53.59,55.27,48.413,72.9,0.367
190.83,FLT_005,120.89,23.72,-4.438,-1.525,355.429,55.63,53.61,54.43,55.78,48.3,73.0,0.1609
190.93,FLT_005,120.54,24.89,-0.168,2.928,355.438,55.34,54.72,56.26,55.26,48.236,72.6,0.3544
191.03,FLT_005,121.01,24.44,0.061,-2.234,355.283,53.13,55.53,54.71,54.87,48.006,73.1,0.2924
191.13,FLT_005,120.76,24.0,1.044,1.126,355.281,53.95,54.25,54.47,56.44,48.183,73.1,0.328
191.23,FLT_005,120.6,23.36,1.794,-1.373,355.306,54.92,54.62,53.72,57.03,48.079,73.0,0.2828
191.33,FLT_005,121.79,24.06,-0.278,0.807,355.308,55.26,53.54,55.28,53.79,48.25,73.1,0.3408
191.43,FLT_005,120.69,25.5,-1.201,1.383,355.35,54.49,54.35,55.39,55.14,48.176,73.4,0.2624
191.53,FLT_005,120.75,23.36,1.217,-0.431,355.25,53.36,56.38,55.9,55.36,48.016,72.7,0.2938
191.63,FLT_005,120.11,23.81,-3.444,0.017,355.485,53.68,56.05,54.53,56.78,48.099,72.5,0.2967
191.73,FLT_005,120.97,23.93,-1.565,-3.579,355.635,55.71,54.88,53.4,56.5,48.307,73.0,0.2832
191.83,FLT_005,120.21,23.23,0.188,-2.876,355.778,54.44,54.99,54.89,55.16,48.213,72.7,0.3063
191.93,FLT_005,120.41,23.52,-1.661,0.641,355.79,54.45,56.37,54.49,55.22,48.097,72.7,0.2166
192.03,FLT_005,120.94,23.54,-1.913,0.641,355.696,55.96,55.37,54.65,55.72,48.033,73.2,0.2898
192.13,FLT_005,120.33,23.68,1.715,0.321,355.645,54.87,54.28,53.3,55.22,48.145,73.1,0.2388
192.23,FLT_005,121.09,24.32,1.22,-1.915,355.678,56.19,55.26,55.01,55.3,48.275,72.6,0.3227
192.33,FLT_005,120.15,23.7,2.026,-2.587,355.813,52.63,54.71,54.36,55.2,48.197,72.5,0.2493
192.43,FLT_005,120.1,25.49,0.771,-1.471,355.881,54.59,55.54,54.76,54.64,48.165,72.5,0.2919
192.53,FLT_005,120.63,24.21,-0.201,-7.435,355.895,54.35,53.07,55.88,55.09,48.175,72.9,0.2684
192.63,FLT_005,120.16,23.22,1.761,2.113,355.91,55.56,53.55,56.78,54.43,48.23,72.9,0.322
192.73,FLT_005,120.7,23.32,1.216,-1.183,355.936,56.86,56.63,57.16,54.76,48.046,72.8,0.2836
192.83,FLT_005,121.42,25.51,-0.739,-1.951,355.872,55.74,55.37,54.97,55.85,48.176,72.6,0.3434
192.93,FLT_005,120.4,23.08,-1.782,1.262,355.982,53.87,54.68,54.64,55.2,48.163,72.6,0.2626
193.03,FLT_005,120.44,25.24,1.255,1.724,355.769,56.12,55.53,54.73,55.01,48.163,72.6,0.2719
193.13,FLT_005,120.09,23.15,-4.582,0.783,355.757,56.73,53.84,55.97,54.8,48.208,72.2,0.4031
193.23,FLT_005,120.63,24.26,0.498,0.462,355.888,54.49,54.45,55.42,52.72,48.01,72.3,0.2346
193.33,FLT_005,121.18,24.73,0.398,2.421,355.995,56.77,57.3,55.77,54.29,48.161,72.8,0.351
193.43,FLT_005,121.08,24.39,0.189,-0.091,355.92,55.53,54.63,55.48,54.77,48.034,73.0,0.2542
193.53,FLT_005,121.3,24.22,-0.17,-3.706,355.894,54.06,55.91,54.82,53.57,48.066,72.3,0.2759
193.63,FLT_005,120.55,23.43,-2.033,-2.307,355.917,55.17,56.0,55.25,54.09,48.167,72.7,0.2921
193.73,FLT_005,120.95,24.2,-0.385,0.201,355.838,55.3,55.53,56.51,55.02,48.124,72.3,0.3158
193.83,FLT_005,121.74,25.64,-0.891,-0.262,355.864,56.88,53.7,53.67,56.05,48.014,72.5,0.2655
193.93,FLT_005,120.04,23.3,-0.176,-0.583,355.869,55.63,55.65,55.69,55.23,48.117,72.7,0.3199
194.03,FLT_005,120.61,25.41,0.138,-1.374,356.11,56.62,55.14,56.67,54.01,47.918,72.7,0.2867
194.13,FLT_005,120.22,24.84,-3.648,-2.571,356.133,56.65,55.46,55.66,56.42,48.318,72.2,0.2885
194.23,FLT_005,121.31,24.87,-0.421,-2.398,356.11,56.96,54.95,55.15,55.91,48.06,72.4,0.2951
194.33,FLT_005,121.55,25.01,-0.384,2.55,356.121,55.5,54.8,53.95,55.36,48.161,72.1,0.3315
194.43,FLT_005,121.25,25.04,-0.065,0.332,356.213,54.14,54.16,55.36,55.28,48.179,72.2,0.2413
194.53,FLT_005,120.95,24.9,0.785,0.444,356.327,53.28,56.84,55.81,55.65,48.158,72.6,0.3575
194.63,FLT_005,121.13,23.46,1.585,1.76,356.291,55.27,54.07,55.54,55.66,48.02,72.8,0.3751
