timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g
167.03,FLT_001,116.6,24.6,2.675,-2.964,358.764,54.38,54.28,54.84,54.95,48.728,76.4,0.3148
167.13,FLT_001,116.55,22.39,0.112,-1.874,358.908,56.07,54.27,54.91,56.07,48.665,76.7,0.3164
167.23,FLT_001,116.55,24.27,3.708,0.206,359.022,55.22,54.99,55.24,53.87,48.664,76.0,0.2572
167.33,FLT_001,116.3,23.77,-0.047,-1.424,359.081,53.86,53.41,55.21,55.92,48.708,76.5,0.3732
167.43,FLT_001,117.58,23.33,-0.322,-7.713,358.967,55.77,56.14,56.45,55.14,48.689,76.5,0.3253
167.53,FLT_001,116.62,23.41,1.299,2.149,359.152,54.94,56.48,54.3,53.82,48.691,76.5,0.3682
167.63,FLT_001,117.4,23.83,-0.531,-3.368,359.059,54.66,54.54,55.05,54.15,48.608,76.4,0.2908
167.73,FLT_001,117.57,21.12,0.128,1.178,359.032,55.37,54.43,56.23,53.81,48.802,76.4,0.2999
167.83,FLT_001,117.32,23.44,2.114,0.062,359.103,54.86,54.67,55.23,55.93,48.497,76.4,0.2315
167.93,FLT_001,116.62,23.3,0.029,4.235,359.178,55.27,54.87,55.69,55.84,48.573,76.6,0.3922
168.03,FLT_001,117.05,24.43,-2.543,1.994,359.236,55.27,55.39,55.65,53.36,48.584,76.0,0.3185
168.13,FLT_001,116.85,23.36,0.551,-1.009,359.195,54.65,55.38,54.71,54.71,48.565,76.3,0.3928
168.23,FLT_001,116.42,23.83,-1.044,-1.404,359.135,55.37,55.4,55.47,54.21,48.461,76.5,0.2825
168.33,FLT_001,117.05,25.23,1.298,3.005,359.388,53.58,55.8,54.26,54.19,48.798,75.9,0.3236
168.43,FLT_001,116.31,24.8,1.044,-2.952,359.384,54.1,56.15,55.21,55.34,48.696,75.9,0.3496
168.53,FLT_001,117.51,24.72,2.207,0.382,359.368,55.69,54.96,56.01,53.8,48.566,76.3,0.3165
168.63,FLT_001,116.69,23.6,1.361,-0.262,359.297,53.91,53.86,55.42,55.51,48.697,76.5,0.2834
168.73,FLT_001,117.04,24.43,1.635,-0.686,359.321,54.53,54.77,56.27,54.31,48.609,76.1,0.2763
168.83,FLT_001,117.09,23.81,-1.004,0.707,359.341,55.3,54.31,56.1,55.63,48.594,76.1,0.2826
168.93,FLT_001,116.84,23.84,1.206,0.379,359.339,53.6,54.74,52.92,55.9,48.525,76.2,0.4335
169.03,FLT_001,117.27,24.33,2.953,0.915,359.378,57.05,52.82,53.57,55.17,48.621,75.9,0.2689
169.13,FLT_001,116.75,23.52,-1.033,0.278,359.554,54.98,54.59,53.26,55.32,48.554,76.7,0.2007
169.23,FLT_001,117.44,25.19,2.7,0.835,359.494,55.89,57.85,56.31,53.7,48.518,75.7,0.3019
169.33,FLT_001,116.35,23.87,-0.824,0.187,359.499,54.99,55.59,54.31,55.78,48.709,76.0,0.3012
169.43,FLT_001,117.09,24.49,-1.278,-1.319,359.434,55.7,56.24,55.8,55.29,48.529,76.0,0.2843
169.53,FLT_001,118.01,25.16,0.444,0.008,359.463,54.36,53.71,55.22,54.6,48.75,75.3,0.269
169.63,FLT_001,116.56,24.83,1.074,-1.429,359.407,54.69,56.12,56.37,53.76,48.536,75.7,0.2863
169.73,FLT_001,116.73,22.87,1.368,-1.561,359.354,54.79,54.57,55.31,52.73,48.455,75.5,0.234
169.83,FLT_001,117.34,24.36,-1.443,-0.672,359.208,53.54,54.88,55.79,55.08,48.656,76.2,0.3889
169.93,FLT_001,117.19,24.68,0.652,-0.239,359.218,55.67,55.2,56.28,56.49,48.557,75.4,0.3123
170.03,FLT_001,117.29,24.71,-1.028,0.07,359.261,54.24,55.88,55.51,57.5,48.441,76.2,0.3059
170.13,FLT_001,117.37,23.11,-2.233,1.833,359.447,54.2,54.88,53.97,54.03,48.623,75.5,0.3526
170.23,FLT_001,117.46,23.47,-1.393,-0.997,359.494,55.39,55.21,55.54,55.52,48.465,76.2,0.4355
170.33,FLT_001,117.71,24.8,-1.126,0.394,359.449,54.76,54.76,54.03,54.3,48.395,75.5,0.2799
170.43,FLT_001,117.37,23.39,0.782,0.236,359.313,54.94,55.2,55.71,55.61,48.659,76.0,0.3153
170.53,FLT_001,117.06,23.76,1.728,-1.217,359.191,56.56,54.03,54.77,54.11,48.738,76.1,0.3401
170.63,FLT_001,117.53,25.26,-2.21,0.147,359.061,56.28,54.5,56.16,56.45,48.548,76.0,0.3346
170.73,FLT_001,118.16,23.96,0.528,2.005,359.249,55.41,55.29,55.04,54.68,48.707,75.4,0.3452
170.83,FLT_001,117.16,23.42,-1.765,0.373,359.278,54.56,54.85,56.82,53.96,48.664,76.1,0.3459
170.93,FLT_001,116.75,23.3,0.944,0.453,359.22,55.2,55.71,54.72,55.42,48.648,75.9,0.2794
171.03,FLT_001,117.8,24.27,-0.934,-1.411,359.124,53.5,56.33,56.13,54.9,48.562,75.1,0.3598
171.13,FLT_001,117.2,22.93,-1.577,3.938,359.038,54.12,55.79,53.85,54.0,48.518,75.8,0.2944
171.23,FLT_001,116.19,23.8,1.199,-1.297,358.977,54.95,56.52,55.64,54.35,48.61,76.6,0.314
171.33,FLT_001,117.72,24.27,-0.88,-3.336,359.109,53.32,55.04,55.25,54.93,48.638,76.1,0.3307
171.43,FLT_001,117.04,25.04,-0.474,1.72,359.106,56.81,54.87,52.72,54.59,48.445,75.6,0.2644
171.53,FLT_001,117.28,24.53,-3.33,-0.23,358.961,55.45,55.39,54.82,54.66,48.537,75.9,0.3217
171.63,FLT_001,117.5,23.43,1.42,-0.606,359.192,53.0,55.09,54.66,55.25,48.548,75.6,0.331
171.73,FLT_001,117.44,24.94,1.231,-1.091,359.078,55.49,56.24,54.04,53.71,48.537,76.0,0.2053
171.83,FLT_001,117.72,23.76,0.008,3.743,359.019,54.43,54.26,54.17,56.44,48.496,75.4,0.3701
171.93,FLT_001,117.16,23.01,-2.291,0.709,359.15,55.15,56.97,55.0,53.83,48.428,76.0,0.2591
172.03,FLT_001,117.65,23.86,1.814,1.1,359.191,54.19,56.02,53.87,55.56,48.529,75.9,0.3137
172.13,FLT_001,117.28,25.15,-0.999,0.325,359.144,54.64,54.07,56.39,54.41,48.53,75.8,0.3765
172.23,FLT_001,117.79,24.13,-0.68,0.54,359.021,54.17,54.92,54.49,57.21,48.508,76.2,0.3327
172.33,FLT_001,117.74,24.01,3.468,2.797,358.925,56.06,54.41,54.52,52.98,48.618,75.9,0.352
172.43,FLT_001,116.98,25.31,-1.055,-0.502,358.834,55.14,54.25,55.09,53.03,48.415,75.9,0.3555
172.53,FLT_001,118.01,22.85,1.113,-2.914,358.835,54.97,56.7,55.05,54.23,48.577,75.9,0.2754
172.63,FLT_001,117.21,22.97,0.843,1.736,358.854,54.98,54.94,57.19,54.67,48.368,75.8,0.2482
172.73,FLT_001,117.9,22.71,0.585,0.993,358.839,53.8,55.02,55.2,55.56,48.539,75.7,0.3208
172.83,FLT_001,117.69,24.3,0.423,0.216,358.835,55.76,56.96,54.4,54.31,48.318,75.3,0.3356
172.93,FLT_001,118.44,24.13,0.565,0.942,358.73,53.15,55.66,54.11,55.89,48.452,75.3,0.3552
173.03,FLT_001,117.42,25.23,0.408,-0.741,358.759,54.51,56.73,53.57,56.02,48.537,75.6,0.339
173.13,FLT_001,117.37,24.19,-0.078,0.041,358.887,55.9,55.53,53.88,55.53,48.395,75.7,0.2754
173.23,FLT_001,117.55,23.68,2.267,-0.263,358.871,55.13,53.17,56.56,54.65,48.394,75.5,0.344
173.33,FLT_001,117.43,24.0,-1.969,-1.183,358.853,56.48,54.93,55.98,54.14,48.632,75.3,0.1949
173.43,FLT_001,117.99,24.09,1.532,2.378,358.861,55.21,55.14,54.68,54.13,48.372,75.4,0.3636
173.53,FLT_001,116.8,22.66,1.234,-2.825,358.973,51.93,54.15,55.7,53.6,48.518,75.4,0.2555
173.63,FLT_001,117.1,26.17,1.048,4.722,358.883,53.81,53.57,55.21,54.11,48.675,75.5,0.2545
173.73,FLT_001,117.1,24.42,1.675,1.755,359.028,56.22,55.73,55.2,55.3,48.54,75.3,0.4244
173.83,FLT_001,118.13,24.17,-0.139,-3.556,359.071,54.24,54.24,55.71,55.91,48.526,75.7,0.3029
173.93,FLT_001,118.52,24.49,-2.803,-0.448,359.073,55.7,54.53,54.61,54.07,48.45,75.3,0.2872
174.03,FLT_001,117.63,24.57,-0.108,-0.337,359.195,55.77,53.04,52.8,53.0,48.448,75.2,0.2423
174.13,FLT_001,117.61,23.89,-1.487,0.784,359.077,52.86,56.36,55.79,53.8,48.501,75.3,0.3221
174.23,FLT_001,117.75,23.5,-1.098,-1.979,359.129,54.89,56.47,55.5,57.11,48.316,75.0,0.3397
174.33,FLT_001,118.31,24.48,-1.864,0.064,359.172,54.89,54.34,53.92,55.02,48.615,75.9,0.2824
174.43,FLT_001,117.28,24.31,-0.716,-0.242,359.078,55.94,55.1,54.64,56.26,48.532,75.5,0.1926
174.53,FLT_001,117.87,23.35,-0.895,-1.475,359.124,55.53,54.89,54.23,54.75,48.335,75.3,0.3813
174.63,FLT_001,118.26,25.14,-3.566,-1.754,359.153,55.47,54.22,53.77,54.52,48.61,75.7,0.2856
174.73,FLT_001,118.04,24.23,1.05,1.838,359.135,54.95,56.36,53.84,55.23,48.573,75.2,0.2844
174.83,FLT_001,117.9,24.58,3.33,-3.393,359.221,54.72,54.77,56.54,55.08,48.547,75.2,0.2982
174.93,FLT_001,118.32,25.11,0.909,0.956,359.164,54.09,55.89,55.82,54.0,48.725,75.0,0.2597
175.03,FLT_001,116.48,24.02,-0.304,1.595,359.191,53.81,55.41,54.97,54.53,48.509,74.9,0.3637
175.13,FLT_001,118.18,24.25,-0.082,-0.437,359.178,56.06,54.41,55.42,56.17,48.65,75.3,0.3363
175.23,FLT_001,117.53,24.65,-0.631,0.105,359.116,54.66,53.17,54.6,55.19,48.498,75.5,0.3244
175.33,FLT_001,116.96,23.42,0.135,2.327,359.167,56.0,54.48,56.72,53.7,48.539,74.9,0.4156
175.43,FLT_001,118.15,24.04,-0.056,-1.41,359.146,55.16,54.76,56.35,53.53,48.436,75.1,0.2651
175.53,FLT_001,118.59,24.1,-1.262,-1.203,358.998,55.43,54.76,56.53,54.17,48.301,75.1,0.3638
175.63,FLT_001,117.85,23.24,2.524,-0.991,358.818,55.42,54.16,55.19,54.63,48.305,75.4,0.1888
175.73,FLT_001,118.41,25.85,-2.231,2.331,358.897,54.61,53.01,55.41,53.92,48.477,75.0,0.3322
175.83,FLT_001,118.76,22.87,1.077,2.585,358.775,53.88,53.44,53.94,55.5,48.46,75.3,0.4129
175.93,FLT_001,118.62,22.96,-0.152,-2.792,358.803,55.45,55.66,53.97,55.21,48.363,75.3,0.2475
176.03,FLT_001,118.8,25.05,2.851,2.012,358.809,54.38,55.95,55.43,54.34,48.452,74.9,0.3822
176.13,FLT_001,118.37,24.57,0.511,1.638,358.772,56.04,55.51,53.61,53.33,48.522,75.0,0.2309
176.23,FLT_001,118.05,23.18,-0.54,3.107,358.967,53.65,56.65,53.98,56.88,48.605,75.1,0.4039
176.33,FLT_001,117.23,24.49,-0.372,0.77,358.985,53.93,53.83,55.88,55.93,48.404,74.9,0.277
176.43,FLT_001,117.92,25.17,0.06,-0.089,359.061,55.56,55.68,54.2,55.83,48.511,74.7,0.263
176.53,FLT_001,117.64,23.98,-1.714,2.29,359.089,55.24,54.63,55.09,56.06,48.643,75.4,0.2732
176.63,FLT_001,119.16,26.08,-1.15,1.398,359.066,55.39,52.84,55.89,55.81,48.542,74.4,0.3016
176.73,FLT_001,118.0,22.62,-2.677,4.49,359.064,54.62,55.12,55.11,53.02,48.388,75.0,0.2924
176.83,FLT_001,118.17,24.56,-1.384,1.917,359.21,54.6,54.64,54.84,54.47,48.474,75.4,0.2974
176.93,FLT_001,118.4,24.93,0.141,0.307,359.319,55.66,54.19,55.91,55.62,48.48,74.7,0.3158
177.03,FLT_001,118.16,24.71,0.45,-2.348,359.514,56.36,56.73,56.74,53.81,48.523,74.9,0.312
177.13,FLT_001,119.0,23.84,-2.969,-1.162,359.536,55.34,54.28,58.28,55.61,48.461,75.2,0.3003
177.23,FLT_001,117.85,23.77,-0.206,-2.872,359.449,56.42,55.44,52.36,54.22,48.504,74.0,0.2779
177.33,FLT_001,118.28,24.36,0.845,-0.43,359.405,54.31,54.61,55.36,55.5,48.555,74.9,0.3214
177.43,FLT_001,117.83,24.65,-0.244,1.852,359.286,52.37,54.76,54.51,56.38,48.346,74.4,0.3188
177.53,FLT_001,117.55,24.48,-0.951,-0.007,359.363,55.59,54.82,55.22,53.31,48.317,75.1,0.3164
177.63,FLT_001,117.92,24.83,-0.618,2.043,359.304,55.66,54.6,54.19,56.31,48.508,74.6,0.2999
177.73,FLT_001,118.23,23.18,-0.811,0.675,358.998,55.27,54.33,54.4,55.37,48.43,75.4,0.2654
177.83,FLT_001,118.04,23.82,-0.955,-0.806,359.245,55.29,55.03,53.8,53.94,48.53,74.5,0.3037
177.93,FLT_001,117.93,23.25,0.261,0.175,359.188,54.25,54.8,54.96,54.84,48.55,74.9,0.2861
178.03,FLT_001,117.59,23.69,3.462,0.944,359.13,54.89,56.88,55.85,56.19,48.254,74.5,0.1967
178.13,FLT_001,118.26,24.81,-1.116,0.278,359.297,55.46,55.07,55.41,55.23,48.354,74.7,0.35
178.23,FLT_001,117.57,24.09,-0.477,0.301,359.176,55.81,54.02,55.72,55.17,48.423,74.7,0.313
178.33,FLT_001,118.72,26.09,-0.078,-1.538,359.29,53.19,55.09,53.69,54.47,48.331,74.7,0.299
178.43,FLT_001,118.39,24.15,-1.031,-0.866,359.231,54.84,53.49,54.95,55.07,48.384,75.2,0.3262
178.53,FLT_001,117.64,24.05,1.647,4.517,359.099,55.76,54.55,55.27,54.9,48.302,75.1,0.2623
178.63,FLT_001,118.23,24.08,-3.556,2.457,359.27,54.58,53.33,54.89,55.74,48.384,74.5,0.368
178.73,FLT_001,118.02,23.49,-0.797,-2.948,359.362,54.07,54.78,54.93,56.1,48.329,74.7,0.3603
178.83,FLT_001,118.58,23.95,1.227,-4.734,359.454,55.03,55.29,54.99,54.51,48.458,74.3,0.2419
178.93,FLT_001,119.1,24.9,-0.441,0.152,359.491,53.87,54.71,55.39,55.12,48.512,74.2,0.2684
179.03,FLT_001,117.51,24.09,-1.231,1.787,359.551,56.48,55.95,56.24,52.97,48.46,74.4,0.3338
179.13,FLT_001,118.52,23.37,0.661,-1.04,359.427,56.58,55.27,55.41,55.9,48.677,75.1,0.3123
179.23,FLT_001,118.4,23.26,1.36,2.043,359.439,55.02,53.93,56.45,54.23,48.509,74.1,0.2991
179.33,FLT_001,118.83,23.64,0.316,0.119,359.346,54.01,54.77,54.61,55.0,48.504,74.8,0.322
179.43,FLT_001,118.62,24.06,-1.202,-0.326,359.207,54.9,56.35,55.46,54.14,48.403,74.7,0.2064
179.53,FLT_001,118.15,24.95,0.684,1.512,359.248,54.28,54.61,54.62,54.49,48.379,74.3,0.2539
179.63,FLT_001,118.38,22.93,-0.603,-1.064,359.364,53.9,55.29,54.54,54.05,48.535,74.7,0.2699
179.73,FLT_001,118.16,23.74,1.118,-0.573,359.325,55.49,55.85,54.75,56.78,48.38,74.7,0.3381
179.83,FLT_001,119.11,24.12,2.225,1.34,359.304,57.22,55.5,54.53,55.27,48.407,74.5,0.1923
179.93,FLT_001,118.6,22.53,-3.908,-0.063,359.19,53.78,54.13,53.32,54.37,48.384,74.5,0.3091
180.03,FLT_001,119.56,23.33,0.167,3.818,359.191,53.77,55.62,54.25,55.28,48.453,74.4,0.2812
180.13,FLT_001,118.59,23.46,-2.604,1.388,359.267,55.75,56.17,54.65,55.31,48.487,74.2,0.3326
180.23,FLT_001,118.29,23.36,3.663,1.258,359.346,55.34,56.27,55.78,56.3,48.502,74.5,0.3404
180.33,FLT_001,117.9,24.15,-0.702,-0.099,359.401,53.34,54.34,56.03,55.58,48.363,74.3,0.3849
180.43,FLT_001,117.77,23.87,1.12,1.75,359.339,54.87,54.53,55.79,53.02,48.41,74.5,0.2413
180.53,FLT_001,117.9,23.56,-0.053,-0.645,359.274,55.79,55.09,54.51,55.5,48.423,74.2,0.2589
180.63,FLT_001,118.84,24.34,-1.205,0.565,359.353,54.61,55.03,54.95,55.74,48.534,74.2,0.3024
180.73,FLT_001,118.97,25.38,-1.383,-1.833,359.435,55.16,53.09,53.61,53.92,48.207,74.2,0.3705
180.83,FLT_001,117.95,25.31,2.379,2.079,359.417,55.46,55.56,56.67,53.99,48.385,74.8,0.3219
180.93,FLT_001,119.2,22.46,1.434,0.581,359.375,56.31,53.06,55.02,55.25,48.317,74.0,0.3053
181.03,FLT_001,118.53,24.46,2.915,3.965,359.492,55.24,54.69,55.12,53.76,48.326,74.9,0.3612
181.13,FLT_001,118.86,23.86,0.083,4.785,359.456,55.87,55.25,55.36,54.72,48.292,74.6,0.2801
181.23,FLT_001,119.61,24.12,0.432,1.527,359.53,54.67,55.52,56.59,53.61,48.429,73.9,0.3585
181.33,FLT_001,119.27,23.68,-0.401,0.137,359.516,53.56,55.27,54.67,55.12,48.128,74.1,0.3868
181.43,FLT_001,118.7,24.09,-0.431,-1.892,359.412,54.98,55.62,54.71,53.79,48.358,73.8,0.2923
181.53,FLT_001,118.4,24.12,-1.563,1.809,359.573,54.21,54.84,53.75,54.96,48.187,74.5,0.2225
181.63,FLT_001,117.79,23.54,0.126,0.421,359.585,55.06,54.64,55.21,53.39,48.298,74.7,0.3073
181.73,FLT_001,118.52,23.28,-1.184,1.076,359.514,54.05,53.86,55.88,57.31,48.344,74.3,0.3822
181.83,FLT_001,118.79,23.64,0.663,3.46,359.375,54.12,54.76,54.31,55.22,48.323,74.6,0.3247
181.93,FLT_001,118.42,24.19,0.255,-1.649,359.246,54.39,55.28,55.67,53.78,48.43,74.3,0.2312
182.03,FLT_001,118.87,24.48,0.432,-1.849,359.208,55.27,53.21,54.74,54.68,48.484,74.5,0.3635
182.13,FLT_001,118.99,24.68,2.513,-0.473,359.401,54.77,54.69,54.51,54.73,48.553,74.3,0.3398
182.23,FLT_001,118.85,23.6,-0.057,1.642,359.343,55.24,55.27,55.12,54.43,48.355,74.2,0.35
182.33,FLT_001,118.65,24.23,1.135,1.11,359.487,56.08,56.53,53.71,55.16,48.47,74.4,0.3566
182.43,FLT_001,119.08,24.77,3.077,-1.791,359.474,54.53,55.93,54.99,55.05,48.498,74.1,0.2729
182.53,FLT_001,119.23,24.93,1.96,1.513,359.356,55.49,54.7,56.68,55.51,48.302,74.6,0.3529
182.63,FLT_001,118.48,23.95,1.73,-2.402,359.309,55.93,54.78,54.88,55.81,48.471,74.0,0.2677
182.73,FLT_001,119.75,23.82,-0.46,-1.675,359.181,55.71,53.75,55.13,55.47,48.128,74.3,0.2409
182.83,FLT_001,119.01,24.15,0.344,-0.231,359.095,54.87,55.38,54.91,52.75,48.373,73.9,0.2586
182.93,FLT_001,119.09,23.08,-1.977,-1.107,359.006,53.69,55.97,54.76,55.19,48.502,73.6,0.3346
183.03,FLT_001,119.45,23.85,0.748,1.78,358.816,55.0,54.17,54.53,55.33,48.349,74.2,0.2795
183.13,FLT_001,119.23,24.6,0.412,0.573,358.967,55.43,57.19,54.52,56.67,48.318,73.5,0.3738
183.23,FLT_001,119.6,24.51,0.035,3.531,358.988,54.14,55.49,55.18,54.87,48.316,74.7,0.3557
183.33,FLT_001,119.29,23.78,1.541,-0.494,358.92,54.99,54.38,55.9,54.16,48.48,73.9,0.3337
183.43,FLT_001,118.85,24.17,-1.812,-0.244,358.942,55.32,55.76,56.38,55.97,48.172,74.0,0.369
183.53,FLT_001,119.36,23.34,2.452,2.421,358.858,55.57,54.36,54.21,53.86,48.29,73.9,0.2412
183.63,FLT_001,118.62,24.56,1.353,-0.182,358.591,53.77,55.0,54.27,56.2,48.412,74.0,0.3478
183.73,FLT_001,119.26,23.94,-0.106,2.988,358.887,54.42,55.09,54.74,53.6,48.357,74.1,0.3287
183.83,FLT_001,119.21,23.78,-0.223,1.082,358.906,56.09,55.7,55.81,55.59,48.442,73.7,0.2363
183.93,FLT_001,119.14,23.71,0.721,-4.706,358.847,54.24,54.26,55.45,56.54,48.39,73.2,0.264
184.03,FLT_001,119.19,23.95,2.281,2.355,358.654,55.39,55.98,54.47,56.1,48.272,73.6,0.2921
184.13,FLT_001,118.33,23.64,0.152,1.825,358.504,54.58,55.24,54.63,55.89,48.376,73.8,0.2906
184.23,FLT_001,119.02,24.53,0.216,1.903,358.67,55.9,53.52,56.33,57.38,48.183,74.0,0.2979
184.33,FLT_001,119.35,23.68,0.027,-3.822,358.82,54.64,54.87,56.24,55.07,48.112,73.9,0.269
184.43,FLT_001,119.4,25.27,2.673,-1.326,358.895,55.0,56.9,53.65,54.21,48.25,74.1,0.374
184.53,FLT_001,118.83,25.17,-0.553,-1.177,358.784,55.42,53.38,54.63,54.62,48.317,73.4,0.2383
184.63,FLT_001,119.99,23.29,-0.044,-1.682,358.935,55.96,55.69,53.32,54.31,48.226,73.6,0.2398
184.73,FLT_001,118.94,24.06,2.195,3.484,358.98,54.31,54.78,53.9,55.45,48.323,73.7,0.2529
184.83,FLT_001,119.88,23.48,0.221,-0.024,359.045,54.31,55.59,55.0,54.03,48.309,74.3,0.2682
184.93,FLT_001,119.62,23.74,1.706,-0.073,359.09,56.39,56.42,55.29,54.76,48.115,74.6,0.2643
185.03,FLT_001,119.1,25.6,-1.367,1.104,358.939,53.94,56.07,55.82,54.19,48.245,73.4,0.384
185.13,FLT_001,120.33,23.75,-0.308,1.139,358.819,54.31,55.46,53.82,54.37,48.391,74.1,0.2671
185.23,FLT_001,118.86,24.29,2.227,-6.67,358.768,53.96,53.99,54.28,55.91,48.344,73.8,0.2939
185.33,FLT_001,119.93,24.43,-1.015,-1.293,358.833,53.25,55.43,55.26,55.97,48.224,73.9,0.2369
185.43,FLT_001,119.99,23.2,-0.227,-2.826,358.695,55.26,54.62,54.18,55.99,48.353,73.3,0.2765
185.53,FLT_001,119.17,23.32,0.385,0.801,358.677,55.5,54.51,55.91,54.55,48.465,74.1,0.3301
185.63,FLT_001,120.22,23.04,-1.484,-0.578,358.659,55.0,54.4,55.53,54.01,48.245,73.0,0.334
185.73,FLT_001,119.41,23.29,-0.621,0.031,358.739,54.7,54.35,55.26,55.39,48.36,73.3,0.3492
185.83,FLT_001,119.7,21.72,0.169,-4.157,358.806,53.9,55.41,53.52,57.19,48.342,73.6,0.2501
185.93,FLT_001,119.7,24.44,0.07,-0.62,358.705,54.49,56.05,55.2,55.24,48.234,73.5,0.2663
186.03,FLT_001,119.52,25.64,1.921,2.23,358.85,53.83,55.84,55.05,55.47,48.166,73.7,0.3409
186.13,FLT_001,120.01,24.12,2.312,2.819,358.733,54.91,55.13,54.11,54.85,48.442,73.4,0.2988
186.23,FLT_001,120.02,22.87,-1.284,1.438,358.843,54.58,54.29,55.13,55.36,48.384,73.5,0.297
186.33,FLT_001,118.77,23.49,0.167,-2.671,358.788,55.25,54.9,55.41,55.24,48.246,73.5,0.3295
186.43,FLT_001,120.31,23.63,1.011,2.519,358.804,55.1,55.17,56.18,53.79,48.393,73.5,0.3498
186.53,FLT_001,118.84,23.19,2.275,1.448,358.827,54.68,55.34,53.42,56.38,48.325,73.6,0.2651
186.63,FLT_001,120.21,24.69,1.078,-0.234,358.846,55.25,55.96,56.12,55.41,48.388,73.8,0.2948
186.73,FLT_001,120.27,24.65,0.436,-4.05,358.914,52.77,55.15,55.21,53.91,48.086,73.3,0.294
186.83,FLT_001,119.18,23.08,1.0,1.907,358.953,53.21,55.46,53.75,57.06,48.223,73.9,0.2516
186.93,FLT_001,119.53,24.58,1.011,-1.184,359.031,55.26,56.35,55.03,55.75,48.419,73.5,0.315
187.03,FLT_001,119.2,25.22,-1.392,0.692,359.078,55.05,56.01,52.96,55.89,48.525,73.9,0.273
187.13,FLT_001,119.67,25.52,0.289,0.137,358.951,55.67,54.85,54.59,54.7,48.218,73.4,0.2997
187.23,FLT_001,119.64,26.29,2.189,3.077,358.978,55.28,56.21,54.47,53.3,48.215,73.2,0.3325
187.33,FLT_001,120.2,23.28,-0.311,-0.251,358.922,57.48,55.67,54.61,56.19,48.322,73.5,0.3134
187.43,FLT_001,120.48,26.26,0.194,-0.03,358.811,55.93,55.49,54.52,55.67,48.286,74.2,0.2556
187.53,FLT_001,120.54,23.72,-0.364,3.157,358.782,56.09,53.28,55.22,55.3,48.303,73.0,0.3102
187.63,FLT_001,119.57,23.53,-3.471,-1.316,358.8,55.27,55.05,56.19,54.79,48.031,73.6,0.3069
187.73,FLT_001,119.77,24.26,0.031,1.629,358.825,55.0,55.32,54.82,53.61,48.222,73.5,0.2719
187.83,FLT_001,119.05,23.53,0.453,-0.397,358.931,55.21,55.23,54.63,54.87,48.324,73.5,0.2568
187.93,FLT_001,119.5,24.32,-0.769,-2.005,359.062,51.82,56.21,55.9,53.66,48.006,73.0,0.3077
188.03,FLT_001,120.41,22.94,-1.732,0.002,359.095,54.32,56.45,53.85,55.48,48.078,73.5,0.2301
188.13,FLT_001,120.75,23.81,-1.321,1.383,359.147,54.51,55.41,55.05,54.72,48.06,73.4,0.2466
188.23,FLT_001,119.34,25.03,1.146,2.707,359.157,55.39,54.51,53.22,54.07,48.3,72.9,0.2358
188.33,FLT_001,119.68,23.95,2.959,2.949,359.233,53.95,53.4,55.37,54.83,48.14,73.4,0.2394
188.43,FLT_001,119.98,24.11,2.074,-0.59,359.282,55.35,55.52,55.76,55.41,48.111,73.2,0.2761
188.53,FLT_001,120.15,24.38,-2.017,-1.974,359.277,54.02,55.58,55.22,57.19,48.235,73.2,0.3531
188.63,FLT_001,119.62,24.94,1.282,-0.637,359.492,55.01,55.38,54.91,55.05,48.103,73.3,0.3309
188.73,FLT_001,120.25,22.68,-0.995,-2.363,359.437,54.98,54.57,55.18,55.62,48.271,73.6,0.3562
188.83,FLT_001,119.82,24.47,-0.873,-0.435,359.583,54.58,55.84,55.71,54.12,48.465,73.4,0.2695
188.93,FLT_001,120.07,23.79,-0.693,-0.683,359.447,54.04,55.45,54.41,53.95,48.185,72.9,0.1994
189.03,FLT_001,120.36,24.13,1.059,1.455,359.529,56.72,54.03,53.48,54.22,48.025,73.4,0.2701
189.13,FLT_001,120.11,24.85,1.439,-4.412,359.672,55.23,55.07,56.89,54.23,48.172,73.2,0.3564
189.23,FLT_001,119.9,23.04,-0.147,-1.467,359.481,55.24,56.13,54.34,55.7,48.264,73.0,0.2803
189.33,FLT_001,120.08,23.19,-0.122,-1.451,359.495,53.17,56.76,55.99,54.32,48.252,72.8,0.2989
189.43,FLT_001,120.11,22.45,0.696,2.374,359.567,55.83,56.31,53.71,54.4,48.295,73.4,0.2893
189.53,FLT_001,119.99,23.56,0.852,-2.228,359.592,56.35,55.07,55.44,55.07,48.15,73.0,0.3349
189.63,FLT_001,120.06,25.06,1.764,0.453,359.63,55.89,55.51,55.11,52.9,48.179,73.4,0.3415
189.73,FLT_001,121.01,23.9,-1.927,-0.256,359.644,55.64,55.73,53.76,53.83,47.96,72.8,0.2225
189.83,FLT_001,120.5,22.93,0.03,2.086,359.534,55.52,55.19,53.03,54.18,48.265,73.7,0.1785
189.93,FLT_001,120.09,23.61,-1.602,1.192,359.771,55.31,55.68,54.42,54.85,48.07,73.9,0.3327
190.03,FLT_001,120.6,22.81,-0.076,0.242,359.721,54.12,56.32,55.17,54.33,48.219,73.2,0.2894
190.13,FLT_001,120.11,23.1,-0.339,-1.109,359.764,53.84,53.73,56.81,54.83,48.11,73.5,0.3328
